"LP20"	"LP23"	"LP27"	"LP32"	"LP35"	"LP39"	"LP42"	"LP48"	"LP49"	"LP67"	"LP91"	"LP92"	"LP97"	"LP100"	"LP103"	"LP104"	"LP106"	"LP109"	"LP110"	"LP03"	"LP12"	"LP15"	"LP17"	"LP19"	"LP21"	"LP25"	"LP26"	"LP28"	"LP29"	"LP31"	"LP41"	"LP44"	"LP46"	"LP47"	"LP54"	"LP55"	"LP60"	"LP62"	"LP63"	"LP64"	"LP69"	"LP72"	"LP79"	"LP90"	"LP113"	"LP114"	"LP117"	"LP118"	"LP119"
"CD14"	-0.152681274969198	-1.18482717776891	0.471511559643924	-1.26280877261026	1.25992865145675	-0.721124573750456	-1.32294195546034	-0.0425067992242482	0.322157047725627	0.137725583279448	0.201301489073408	-0.801058067417026	0.228861222300887	-0.221773490838135	-1.07956545971698	-1.43208786306591	-1.20509705752189	0.671255547493423	-0.520777394872307	1.154198138991	0.912474126929497	1.19950984155622	1.70844236797455	1.11208137582439	1.58823434166283	0.838047235671176	0.664707352221329	0.604527168619169	0.59083724826223	1.42442103438162	1.21915451104601	1.31936422005051	0.0889445572142766	1.15150398669593	0.659772706407405	1.38189943254051	1.66572399518265	1.88351316781215	1.82871566475199	1.00781771991336	1.31647561726279	1.37341976596102	0.280245414474716	0.265918663073984	0.414335756958856	0.968856602599666	0.896034656894032	1.0541000591446	0.165119635131955
"SLC8A1"	-0.161651075183359	-1.02128721028212	1.06361265709477	-0.523749157022276	0.877018427722843	0.526441058125428	-0.00916725481391882	-0.191436322487133	0.855222601964413	-0.934615187117347	0.68317468033904	-0.636401717044644	1.07214757355573	0.273133203307217	0.783765912118791	1.34427447856468	-0.527396278455632	0.838584895072086	0.588060368296087	-0.61173329072226	1.34685700778321	1.15532186177789	1.03058967485026	1.06609055117051	1.32663977820908	1.26981577553783	1.26932391928898	1.10401835793165	0.948840900980542	1.17492576110922	0.941684683045614	1.27453558882084	1.0334871454112	1.10206745547242	0.588438580846975	1.1044708264165	1.45112976811209	1.05386029140057	1.28399949912893	0.819245473297298	0.712732845501019	1.01272408244786	0.783527827320945	1.00233752361863	1.18487123619366	1.17783266690337	1.03271026772987	1.17642317804616	0.787495896214692
"SIRPA"	0.765707127835081	-0.726900483778708	0.858539449539971	-1.88507061283215	1.44077177736291	-0.0915439821515613	-0.529640397389468	-0.748790809026182	-0.552047147813874	-0.444612613489562	-0.478598581091103	0.301976236933444	-0.198544332464649	-0.476486209178511	-1.60392130120626	0.272660192418397	-1.01736533987927	-0.665950953603421	0.346661901296572	1.25855521743949	1.25686126192644	0.916228095506646	1.20754519563751	0.737184064986882	1.45105524728599	0.948994969681397	1.32512444394558	1.01186582480013	0.964495954035524	1.29381224983403	0.996084347038399	1.35157524470723	1.2969492430998	1.16100367649262	0.16155936046993	1.37158224744599	1.24109263348945	1.01824395913533	1.21036356339127	0.172662552562442	1.53827890410803	1.04790390014883	-0.0551064242369121	1.0300723758519	1.24779852294259	1.18953635727873	0.854254947364199	0.873751577519162	0.282770091630432
"CTSZ"	-1.24530974755874	0.934462375243705	-0.685896272763849	-1.4151691837244	-0.305161514802393	-0.270443329660313	-1.26226322985699	-0.575357381727726	0.300471836764365	-1.20074153118565	-0.0721358271500316	-0.921780050367049	-0.371634157935385	-0.591896660966444	-0.190847554856971	-2.28809360442817	-0.815711550962806	-0.192126002012142	0.666589341449332	1.34564165845539	1.11616913475555	0.96362684141304	1.237227730637	0.926763756790307	0.95287436072741	1.03947261542047	1.00943757809081	0.829022158636021	0.772022759205176	1.07542987868295	0.864674430781289	1.17841277007939	0.892900606813225	0.993897257269448	0.876644533957212	1.11550847584156	1.23139852291967	1.03412358621737	1.37311812014711	0.662910783926663	1.13437259238945	1.05791060917569	0.577060395868494	0.855018549113254	0.899356422869461	1.1784812377257	1.19023978684983	1.18175866958647	0.658188197680927
"GNS"	-1.24408872015564	0.82403083653807	-0.0220195184687002	-0.469821114274537	1.32614467431576	0.131978930110012	1.10388267216101	-0.272444352217365	0.0094103487566382	-0.0788612511524716	0.35499926170129	0.0748295699092564	-0.2144021508099	0.461187666171024	0.292986584010905	-0.246133611082037	-0.680839968358954	-0.0409347188182735	-1.51353102868267	1.18821655471669	1.36148753959244	0.289033126428592	1.2276566610555	1.15615338169624	1.17678226558076	1.02735451631419	1.34478489447419	0.833910156932683	0.416375202521227	1.37234070518359	1.33776116342931	1.30998037364004	1.40368705121742	1.12294377713883	-0.176950579179499	1.249705476478	1.42294760880351	0.855905659088348	1.38507230916123	1.11698025080993	1.44793460807073	1.23842622901257	0.339538826489445	1.25221232020824	0.488601820371624	1.16917786801901	0.920515371627918	0.727329282276311	0.106519826412924
"IGSF6"	-0.772176469697642	-1.26479828903267	0.794942966954561	-1.08623663202646	-0.123594139628052	-0.972766007488567	-0.501310130416068	0.109302792270047	-0.314951556687382	0.184149690168452	0.651064650710283	-0.971147659718276	-1.33229404846897	-0.853692072935847	0.0443957417774397	-1.80086488922667	-1.22941591421027	0.487642896151457	-0.615973804785227	1.61703772663304	0.888746465050344	0.137157598601536	1.37457194047404	0.697282373893827	1.63174344859763	0.158551427195839	1.53937878232683	0.861942979378721	0.798541030579851	1.23563071600955	0.120287792413366	1.08540366651427	1.39909870427901	0.89824604590655	0.264448242091573	1.59370335368963	1.45051107633847	1.05485490100317	0.984742119296786	0.0359821746999792	1.60118357316237	1.23987551808778	0.990653448829829	1.53820164622134	1.1666629560306	1.6212299233597	0.491754919023008	0.721637726315454	0.863226789222861
"CMKLR1"	1.04021440616448	-1.26070619405057	0.732102890764985	-0.214026740669429	0.585334411128257	-0.54539173652461	-0.731225270340481	-0.402649874710679	0.791988213057604	-0.803557565584198	0.0814517209047651	-0.682748275140106	0.420246381987796	-0.97741766737299	0.671348054755138	-1.42317980885251	-0.880017181707097	0.52568646412374	0.258051063747562	1.32586040879427	1.07293965122841	0.770181596793592	1.13159966886342	0.709732829802042	1.11102266579416	0.983053224092996	1.37071862535955	0.840589092963429	0.772121281089384	1.01475376740968	0.766915024754748	1.10506418664171	1.26391319938918	1.07369304338957	0.643090555243507	1.23434252788763	1.47581688457077	1.08056377697284	1.38526825654156	0.941916219383567	1.21194613888294	1.20497623742841	-0.49819247783916	0.879402871800581	0.780006524098185	1.19814401844883	0.872238325748107	0.638347820817019	1.01496654067981
"C1QC"	-0.522889900869287	-1.05902413215229	0.717198152617388	-1.38043066648846	0.59287049061452	-0.221827820980834	-0.844202657403861	-0.55118536290733	-0.364453285483207	0.0208619041426284	0.702525909416184	0.409993202744825	-0.569627669246513	-0.375594209871862	-0.942388215964748	-0.0161840619148428	-0.071272567403326	0.620606655253462	-0.857075404455138	1.17744204617505	1.1320566499911	0.927912959228124	1.3425606464133	0.99608549095412	1.20986108388528	0.961046661179138	1.00836085701706	0.511470525714003	0.826072442929244	1.15904015573935	-0.179724417867743	1.09547868043896	1.06063040852215	1.040214953183	0.896387261339167	1.01941708015281	1.27498134170106	1.165732439863	1.36248647105407	0.991170820420736	0.957581479249282	0.947494316381743	0.752820919232154	0.916125317088543	0.724004473638751	1.04779157866121	1.05979722782103	1.08026354888351	0.712501821912569
"C1QA"	-0.871881906454333	-0.601768423916994	0.494882251976014	-1.56546196271106	0.679074283651821	-0.249249901161439	-1.13973415951011	-0.828186843831944	-0.387964476881274	-0.433011578311154	0.594066700424278	-0.0740352815942574	-1.22273481998812	-0.74172839522505	-0.875127122375719	-1.64358904055687	-0.952582114551121	0.573569122107965	-0.569707563921424	1.37641492323411	1.27113883084072	0.888929644505856	1.33391571333827	0.911663193097607	1.24045090437839	0.809639500580881	0.966679567647523	0.597546341377179	0.740556284834187	1.13999360299985	0.131540944491979	1.03999373010074	0.862658104288763	0.980108555880662	0.826395627001078	1.00824199573316	1.32783058430331	1.19900678939839	1.45099298234447	0.92434139166107	1.01944056181231	0.961834796181765	0.720916475939561	0.913616240736674	0.545787389872534	1.05950198792848	0.999098651926102	1.11105963585234	0.805471633754866
"SERPING1"	0.546616483586456	-0.823779996202369	-0.514297773786376	-1.57106280247385	-0.160062364575303	0.449363896371549	-1.14258820650149	-0.991495406488088	-0.387263045506212	0.813781177541908	0.777351759248666	-0.590487866026927	-0.928634584380591	-0.4233970218631	-0.998945324520301	-0.958379901551766	-0.522964527994334	0.35977757319468	-1.0497976132472	1.1049331514347	1.27316545197093	1.03680974577276	1.518040257704	1.14805274494391	1.24520072212365	0.742991213940259	0.861315173429905	0.810235967792114	0.624380140460336	1.14227116347868	1.12028524241661	1.37746166799138	1.10063596984633	1.03721504510107	-0.110465745925564	1.12012318411511	1.26023912489229	1.11370581488355	1.25123165220131	0.895099135883317	1.10090345766726	1.24389666557544	0.711053554187767	0.888850756518609	0.620738792952679	1.18227299705741	1.04818783351085	1.05273607558537	-0.399501393192723
"SERPINA1"	-1.42304479121754	-1.85479277942677	0.760413772735102	-1.22999096108043	1.27499386312805	-0.187108707823313	-0.678504805536734	-0.419243080426577	0.675138533651649	0.427369215626085	0.635793334021716	-1.23526107814449	-1.73273877758102	-0.109704585047633	-0.400790418593477	0.488852745977555	-1.19980582492222	-1.17795328390239	-1.15655479275003	1.28786826880627	1.15468110810274	0.966226320930143	1.40097058230802	0.830618234464857	1.22606672270492	0.806766576658047	0.735395271967524	0.440789770861781	0.49482569329064	1.03961271394821	0.503807043911207	1.3345994430555	0.928401767968909	0.982191900471273	0.907038132694019	1.14360256553336	1.45496034583805	1.20635731098312	1.49998932758498	0.411229031918957	1.34103617329851	1.19626726451706	0.660502836085752	0.874668071068785	0.461746565410334	1.03769636398327	1.00459000665393	1.07918383668697	0.684230427179624
"APOE"	-1.75519910978329	0.206817731245717	-0.31577573889622	-1.60257063268769	-0.734144504272555	0.0436362401730837	-1.46783751491266	-0.38022705567241	0.0101345974423004	-0.749222111593648	0.359237770647885	-0.0605345565219152	-0.523704718522833	-0.569803563157293	-0.500970451874786	-1.9882526129903	-0.468172310441771	0.137011483187352	-0.279617040938059	1.43562840920757	1.08318136972394	1.14832905245527	1.19831307573638	1.20659105298382	1.37166072752671	1.03609395586308	0.883523936470293	0.153166731544798	0.667624339110021	1.02418603086515	0.492140788105491	1.22373069502988	1.04602378827868	0.860987822022975	0.978564182889928	1.39496311810742	1.30153486684447	1.27518191727481	1.46024559336346	1.19957516457794	1.25358340783546	1.17869848148245	0.101694242537885	0.741275299765254	0.169289436607855	0.95161206498095	1.00908666792313	1.14125133052033	0.0449847924330423
"LILRB4"	-1.58452650876018	-1.72841465571436	-0.599583325057759	-0.383502642106983	-0.435092171115465	-0.393403278789154	-1.17917296682309	-0.342037867455431	0.456763960121252	-1.6777523491502	-0.243392169968125	-0.964823108236142	-1.39648275037996	-1.10743516237344	-0.266036469690773	-1.4402064025974	-1.43933198420895	-0.292841804185704	0.545529969376839	1.14313763250877	1.0138093290023	0.694653169086489	1.22709037566626	0.663411019452304	1.12906088509859	0.586046622022705	1.07719693281861	0.444859807018199	1.15453994018773	1.28766015950098	1.17057944804623	1.19375192886893	1.05882060507357	1.26253398219125	0.992822038900884	1.14311148944516	1.24504622228584	1.09007702040372	1.53640079695563	-0.0319062821471454	1.2247323092618	1.14172418522297	0.462707519392248	1.05102034623207	1.03619494319893	1.11413896743387	0.353209395919358	0.480246972079323	1.06422043097863
"TMEM176A"	-0.912456726847375	1.05812714568303	-0.786968978610384	-1.16437875947501	0.695044773169076	-0.567026414307184	-0.140136597057925	-1.50928510344833	-1.02474619753498	0.581365154931773	-0.168546157967749	-0.27474586573568	-1.04141075869744	-0.10440017235597	-0.236483192937079	-0.688530016335743	-0.862134318769651	-0.227890966962606	-0.232783416473162	1.16991263897714	0.540844480742594	1.03909930613251	0.866059887778893	1.11431310489914	1.05229254753388	1.09249274931371	1.11923343635937	0.65110760359632	0.627452072716154	0.760880975615045	1.01988703740831	1.15342080463549	1.28596152464972	0.533163664519352	1.11643086364809	1.16112559815821	0.90201459878367	1.29402374825713	1.48446841204146	0.750861968718823	1.0423646108506	1.06055249992094	0.392099072991651	1.13871522151517	0.429217205730432	1.17766008725476	0.79736997540422	1.12883575665124	1.06003491930616
"RRAGD"	-0.321259071322388	-1.32932088521311	0.488491783427343	-1.18258544186358	0.449920463838738	-0.417456037246487	-0.853867863040787	1.04822770488185	1.30558836238929	0.734003480742413	-0.510357749635926	0.920325176853012	-0.435013772891926	-1.06640392947057	0.89372742030013	-1.65562237322697	-0.139454837554708	-0.935107481672437	-0.243685368709803	0.910333738139165	0.52662552858028	1.09919821059907	0.764048792677252	0.870578390001254	1.08819305251481	0.840955414499403	1.22439007000828	0.769911746621081	1.01795039523511	0.80550915498353	1.20123163463819	1.06825681415347	1.369297504464	0.83241250753549	0.804388788965715	1.36984800499044	0.888560444690418	0.686198723240391	1.25871390620001	0.817753430897063	1.20726898644573	1.1464005154222	1.23348505517145	0.863466801739886	0.692520288148701	0.949536521606715	0.684411295874774	0.776490140039405	1.1908174799351
"MYOF"	-0.390917086667928	-0.586209581112122	0.763586110054277	-0.56200552724632	0.983234607486913	0.616588547927331	-0.361780892398394	0.718573025966512	0.80515524941556	-0.878651354197216	0.777803947507587	-1.26253934710574	0.0674968231813004	-0.648856698239439	0.379269412884836	0.999528411845383	-0.207859976095869	0.565543887167997	-0.532942661679944	1.08596345064129	0.954473073525865	0.887132074826318	1.20206396239345	0.956574102979476	1.16522412730643	0.864968515132025	1.09121983085479	0.786360792620874	0.607116176277466	1.10241224411483	1.05690360382658	1.14932612332218	1.01251786148103	1.07369192208811	0.782108475341985	1.23541551157278	1.30526919841216	0.887013584472743	1.47022253171134	0.747178183866863	1.18820940610503	0.920822234449249	0.369680455857916	0.990378796173813	0.961354613229341	0.988793118923833	0.568641793654225	0.755253412000183	0.730264307182717
"C1QB"	-0.1470214177489	-1.20184527614058	0.523057117277224	-1.85136555479599	0.775213673050845	-0.989164977910053	-0.620466260457843	-1.14393204605331	0.0728750962989622	0.510817280667972	0.553737974244154	-0.153663131510093	-1.28615352895271	-0.386696022289825	-0.707713363389237	-0.925784572166712	-0.76474833602148	0.708182826024846	-1.14701830902863	1.31849495903736	1.15935428093115	0.969147784755989	1.33393464747121	0.942828203367399	1.17126725761628	0.828473763392732	1.00600923356735	0.616682258625767	0.658790064213569	1.13234877404617	-0.00973925350253566	1.06726949057919	1.01265839096516	0.903087424474861	0.74323008176755	0.980565735518597	1.25867298575473	1.38286366800565	1.23285363553037	0.954435101489877	1.10317785041074	1.0216059830498	0.701787414010187	0.879522286262668	0.534337015623937	1.07019695939571	0.99161751669807	1.03025924872657	0.733599640940577
"LGALS3"	-0.661429102123905	1.10511909201275	-0.523798107336772	0.530031622903213	0.613796678937896	-0.603198404413699	-0.680278038186333	-0.442820237146452	-0.336071637933533	-0.812801180314532	0.712709660280487	-0.645783505176878	-0.655344135090375	0.17321009708782	-0.848955767394947	-1.47547964261562	-1.38519750354272	-0.565927249900509	-0.627109872732367	1.13799019503469	1.25810160022243	0.704882245523492	1.45827362459761	0.85177240863649	1.38734297474091	0.201691654654673	0.942844625187567	0.956737360278663	0.687154557174004	0.998984137045025	0.909347387260302	1.32931111180201	0.740047360799736	1.00315442793026	0.939862134794325	1.05493038150728	1.17729230725029	0.999013006404063	1.00832929736063	0.939437933491175	1.1897847599865	1.24025375442141	1.00729917135321	0.805550342904036	-0.200799374668989	0.866995124940812	0.96857251473434	0.963849258968356	1.03326787610086
"GLUL"	-0.194468072404804	0.864516990332523	-0.104470124471246	0.0307370628138192	-0.631565166868438	-0.790385744639225	-1.61465953819373	-0.543491584170477	0.306600958960087	-1.35624432544302	-0.829649823227947	-0.205538955071621	-1.50473822074354	-0.304525377434673	-0.812121871194158	0.634959829684967	-1.84588291725806	0.455754420355544	-1.20150480979703	1.18449140100239	0.868462166184317	0.962243183998435	1.23778826710907	0.926263782852117	1.17937617500341	0.61998581576077	1.10584906286078	0.426103273262955	0.471396451992444	1.12666027932412	0.94088832916077	1.20081111288064	1.1745636626849	1.07031159540813	0.519844110902882	1.28745797291798	1.40803516746159	1.22345827501933	1.55556939347367	0.960089614129618	1.3318321909456	1.30265589578702	0.254358608799517	1.01509807534533	-0.241598027663183	0.413936208504323	0.855781351087218	1.17354892108448	0.804571053219929
"FMNL2"	-0.72026670611498	-1.29054594429643	0.742506583637537	0.791199681696977	1.05611766806039	0.880660996196859	-0.601610195315562	1.09852967694998	0.532202082418709	-0.664482144378717	0.952115264971457	-0.819517479147325	-0.792656034679134	-0.872787330046198	1.06519532176298	1.16672195065731	-0.647834022281966	0.92813837071746	0.69962470190159	0.957757507151842	1.03693297310478	-0.126381345863548	0.933271699037509	0.93080204694312	0.901529684550411	0.931029663978637	1.28391174178167	0.95962256407609	0.423041639044816	1.04798243400772	1.02679044932925	1.35548744740914	0.95486258547987	1.00291497965257	0.702917025033854	1.09023681259528	1.52014497853241	1.0677047886608	1.36430348767291	0.859859113243435	0.992946253601188	0.920822767886959	0.9493536893366	0.993196801864978	0.882327472724904	0.989035181493197	0.604092730468048	0.664882599410946	1.09712550096587
"TLR8"	0.442462309136932	-1.14866407435463	0.799188390277413	-1.48807018590579	1.35180032714863	-0.610025245670402	-1.25656549713457	-1.19925677805319	0.936697494496672	0.873233392147134	0.43385839878972	-0.483852974116173	-0.738446885921673	0.111367878575238	-0.32116564941226	-1.77900697197089	-0.614955619793265	0.384774272808514	0.485662949099645	1.10633139037025	0.937473098368158	0.542688877767165	1.50206279269643	1.12847456988541	1.46972629498336	0.992093110574439	0.723163864779534	0.756185416464884	0.553120611198335	1.09563320638052	0.67719396400646	1.33572760969273	1.24642404556344	0.936621698869166	0.48110332899401	1.24994606925569	1.43567229492913	0.888193869063089	1.32743653744477	-0.375634666647643	1.21162457629101	1.17459311421109	0.576273000505681	1.07681017018187	0.691775571389354	1.19676144469791	0.845718582323046	0.779119932921312	0.668785534989521
"LILRB2"	-1.04976064861451	-1.69644289765839	0.794867804740139	-1.42305525813673	1.20589960998804	-0.108759114556088	-1.57473727816481	-0.766522558169316	0.976763379701203	-0.337196897460709	-0.917000689815134	0.48138708270855	0.827452322991553	0.0281257431521518	-0.561302976226824	1.04244131817339	-1.0651424740363	0.572136447636183	0.856457265582672	0.856918351263588	0.877002561566634	0.772023824670307	1.24122990717032	1.12470166035658	1.50260314926428	0.843428887061117	1.09517508547851	0.558485301988412	0.855646063968495	1.01645266968665	-0.187725581031056	0.940440494564431	0.914937452338861	0.935482586174427	0.774693660932428	0.994763444793559	1.55096159382593	1.10793094291881	1.39761870597092	0.641988669392977	0.938791733383165	1.03393166840672	0.64291225129735	0.777347690319998	1.01215654400566	1.20024206821637	0.956014194055827	0.922581298064099	0.931621077806659
"TYROBP"	-0.606073971713405	-1.48959527259265	0.518389337581214	-0.0211667617355254	0.964148248702448	-1.18165158437435	-1.50301367312661	-1.81615990144208	-0.185068750189485	0.637444699661972	-0.0644859976367012	0.0385988052879865	-0.96704008755238	0.0486789751840569	-0.450684234678099	-1.86813483005598	-1.00263189445849	0.293086542924645	-0.46511732589874	1.17230728651119	1.41513781622204	0.594859434627125	1.40181697539097	0.938375355686973	1.31730879639068	0.486466257845648	1.02460622609025	0.747087822292104	0.912325627309936	1.24891644572305	0.785362774790362	1.21897472234894	1.12638568478336	0.893507014947138	0.267100561328086	0.997926120630535	1.32512981964219	1.24825400822172	1.3111683470685	0.83825412134331	1.30201376953409	1.13897909104005	0.328387458790753	1.01649891509035	0.492650006094557	1.04632043357868	0.907711585228162	0.967821443523547	-0.250723057153152
"SDC3"	1.01513885897037	-0.265931640691723	-0.72482294933344	-0.807344556755183	-1.15801191327338	0.270664705419	-0.251891418432303	-0.504302681008682	-0.418018524370308	0.877437677483831	0.943609238540138	-0.0843585174960168	-0.713185352443357	-0.835249936718971	-0.874852134603367	-1.51044883504107	-0.465871369318967	0.389137314732129	-0.602727318353413	1.05033886352364	1.49298298554808	1.05690205507328	1.129954502087	0.913482864666301	1.18949389448032	0.940065541562467	1.09037411815167	0.497663699460436	0.803425972946623	1.06225542753334	0.440779810993049	1.0398137815193	-0.129169836732805	0.446337089296813	0.958508195350362	1.26420226012676	1.48162312875524	1.39726985796588	0.920045455637018	1.18102695487241	0.931251683728084	0.982913852672653	0.88132791126396	0.267991822161012	0.853874206998092	1.29179396050707	0.853020143007234	0.883486219970241	0.987632172634429
"ALDH1A1"	-1.09824299388382	1.27012883138115	1.04681763591872	-0.0961469391942005	-1.15365358683374	-0.181462398994459	-0.261343379766988	-1.8816126992956	0.236845871812288	-0.65461630595874	0.64192443357419	0.415887612036743	-1.08445427758188	-0.127088073529293	0.0165009139814105	-2.01032166934031	-0.291340921458508	1.11202018748534	-0.845911222942104	1.20939671160179	1.07447334363638	0.211456819643326	1.32004384625785	0.90335578852212	1.14437046114435	0.6210858995534	1.01943241971731	0.85931642214996	0.890186392636687	1.19770578858983	0.425544958355472	1.2934872597088	1.25542571429285	0.808872500296745	0.712881678633041	1.05775600261071	1.14948001457784	0.822335552482321	1.1141912446157	0.647709806399426	1.27161961538183	1.07527778254255	0.88504265905477	1.00693472785251	0.850709109345871	0.995604870696603	0.823492553269026	0.992186835638375	0.477529755524515
"CD68"	-0.841387640881134	-1.76575314550392	-0.327611007533184	-1.61009663481041	0.502719166565115	-0.050370374183331	-1.21749977043316	-1.23214124755514	-0.509586609725186	0.339320495316954	-0.212520655689878	-0.370984498193124	-1.14951321092376	-0.41300841355219	-1.44900987056329	0.581174038459635	-1.46321327974167	-1.0072992294229	-1.37382191649506	1.17957851061779	1.45900284280025	0.71097588503788	1.51575089566119	0.960525318022728	1.20318191205908	-0.289629994497985	0.958220685991633	0.469993652937203	0.363720987910323	0.905467855845026	1.15802558032016	1.32789020533319	1.14470306579577	1.0623852877162	-0.00518608944528889	1.13598191309321	1.29938074026085	1.11096932154759	1.32725969130726	0.885243731845718	1.43010401323401	1.29989096262488	0.650339432031336	0.665082310418925	0.40273805750685	1.12854818489858	1.03219441478473	0.972174556609815	0.399581868902278
"GBP1"	-1.29649825266661	-0.758157689598604	1.09117091142452	-0.33446699518052	-0.782997151853155	-1.12213893426572	0.00802379166029783	-0.471821636405267	1.11759955350089	-1.05675761790729	-0.433876637004987	-0.942184241337031	-0.376226477256141	-1.41755102635867	0.274478622778503	0.935374103471558	-0.271150841934036	1.03400635573321	0.585001367081299	1.19637167699914	1.11613042745812	0.617811976724544	1.22537744476772	1.20498930781558	1.18144908096168	1.07837671516202	0.998467475300287	1.13149922075838	0.789997906264441	1.07022123649119	0.464988783658037	0.824098741099628	0.00871475663089557	1.00887767048974	0.763127386597636	1.10349450301382	1.24926475417551	1.24886405324491	1.32679027901011	-0.442694627784152	1.11510013421998	0.532810539579706	0.684601914341734	0.98310324000665	1.12642007617018	1.21687633632317	1.00315445829619	1.05658083044008	0.948202540107787
"CD63"	0.662005640177431	-0.561317649676344	-0.731581087395626	-1.88770425433695	0.243698340072721	-0.164807213380856	-0.70496785358073	0.272817243440246	-0.826899638073362	0.821199390173828	0.0348964322537556	-0.524618506918695	-0.653868210867767	-0.311545640149931	-0.726698917371496	1.06604030783509	-0.575594253066379	-0.416682650894413	-0.460114961968025	1.06689724246631	0.884315547563214	0.940702974949884	0.990122547123368	0.895491166079032	1.07254100196053	0.833417588105372	0.849459441064199	0.913375488407591	0.970875414309666	0.890241316912413	0.806630237448564	1.01999609148044	1.00998582560667	0.961448023902822	1.07154918001351	0.906421876292062	1.07889772795745	0.948381762242082	1.18891091188746	0.970593956801471	1.11506889672124	0.97657272344857	1.05847152258204	0.906198285197788	-0.3743158282833	1.01527996917618	0.881811518703322	1.04836192902307	0.912943660206211
"MAFB"	-0.898095005774581	0.572450306526015	0.85819605105946	-0.835235034468489	1.13845760468708	-0.134301438757066	-0.729773365764342	-0.717785615769231	0.896285649441484	-0.346648885669121	1.07037924945975	0.689574320007681	0.794784511985911	-0.472537183145035	0.108462015747159	-0.111333805144461	-0.764949936774855	0.770710097748422	0.709207431797065	0.719702202319825	1.08066294406247	0.833917875914528	1.17339320242137	0.933191159206354	1.19461938764981	1.06853627528492	1.21967604583009	-0.16956903548809	0.82568158736827	1.16556626367548	0.995750791199836	1.24733070280814	0.529610910376468	-0.215623411099241	0.778670903379631	1.21384802839023	1.34378091407387	1.14584569461973	1.46952993754622	0.980751273666631	0.716414955358491	1.2085035471553	0.489573140183153	0.861399236864564	0.917866608677323	0.851616968003399	1.02558852073	1.07946569771204	1.1212281899445
