"LP03"	"LP04"	"LP06"	"LP07"	"LP12"	"LP13"	"LP14"	"LP17"	"LP21"	"LP22"	"LP24"	"LP30"	"LP31"	"LP63"	"LP68"	"LP69"	"LP71"	"LP72"	"LP112"	"LP114"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"	"LP16"	"LP18"	"LP20"	"LP23"	"LP27"	"LP28"	"LP29"	"LP32"	"LP35"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP121"	"LP01"	"LP02"	"LP05"	"LP08"	"LP10"	"LP11"	"LP15"	"LP19"	"LP25"	"LP26"	"LP37"	"LP39"	"LP50"	"LP51"	"LP52"	"LP54"	"LP55"	"LP60"	"LP61"	"LP62"	"LP64"	"LP65"	"LP80"	"LP81"	"LP84"	"LP110"	"LP111"	"LP113"	"LP119"
"ZNF33A"	-1.49019932509822	-1.11926017325582	-1.1208006243167	-1.21342302087738	-1.51616993052859	0.133436836094399	-1.54434047735655	-1.36030683060441	-0.428532148339587	0.736217857245018	0.330610941138442	0.649502259679837	0.625341751706839	-1.25718754272395	-1.21539673516437	-0.608047821233471	-1.47588878496957	-1.47749250808745	0.449234161427999	0.524312893128786	0.87345858081162	0.393758091438832	0.472663633524835	-1.55078123144831	0.0729033933407106	-0.868688919434514	-0.44451642943453	0.579816661945867	1.53104957061015	1.41701691251111	0.932942118479245	0.58423495752499	0.928499720097392	0.488514581233769	0.674722585062532	-0.983145736042254	1.61204758350889	0.363042796912307	0.250645078069033	0.585068000223635	-1.44981429195097	1.26152628835916	0.637382331361493	0.462568634811689	0.862330648794879	0.449234161427999	0.944735896014869	0.462245639187377	0.449234161427999	0.449234161427999	0.952962464836912	0.708287976031983	1.51043254938811	1.46599774680348	1.60021251119431	1.5328874706203	0.576913375305161	-1.55078123144831	-1.45703684284602	-1.25184555874233	-1.55078123144831	-1.55078123144831	-1.46258217963789	-0.467536303922313	0.477630904342155	0.451705251859666	0.737611356097096	0.458896732414813	0.931534605084273	-1.09157210407826	1.37858261872171	0.566703209024635	0.56893287331001	0.473175077229261	-1.53864783897023	0.478259132293575	-1.55078123144831	0.0506449625481477	-1.51700415117191	0.624674514884764	-1.02970126922248	1.33056763072998	1.21372244277092	0.685404792994226	0.601972776993845	-1.03003556586937
"COPS8"	-0.458033181593346	-0.743874387191832	-0.848848031845805	-0.568307836235416	-1.06116438934183	-0.730905125674611	-0.738182163055982	-0.865204909747305	-1.49473059776825	-0.840609884594013	-0.542592789802174	0.405248357154722	-1.38542484638087	0.809439198913228	-0.222538402191841	-0.805432390826043	-0.78815377245101	-1.06705518725755	-0.534849929610952	-0.730760017644942	-0.949831601896648	-0.537436302209797	-1.11315361272973	-0.821935691451957	-0.305114982619291	0.935401808047067	0.593428009879995	0.880743478342401	-1.23820077168226	1.1639866168714	0.975704058816214	-0.538283107975405	1.1391915569701	1.15251110213358	1.13025406624025	-0.640541723573488	1.36313802832365	1.01445166509234	0.602349429270353	1.15078844250185	-1.42791151336823	1.34424466906537	1.02453134728712	1.15022450335833	-0.451037163918129	0.486590087403211	0.951360991258191	0.650284009655987	1.02304410917098	0.717691141492939	0.555079078447871	0.776378096550662	0.985509325575032	1.14735502097439	1.30694689049104	1.20852826082489	-0.659105895168074	1.01818002181692	0.201703539890212	-1.30925343035827	0.805685543779907	0.587597352432715	0.79662750679325	-0.844441874654681	0.60561770179947	-0.728491542444337	0.94887231334864	-0.250244980960551	0.538375668589346	-1.20603124417261	0.401231767561764	0.946011738845547	-1.39085596407033	-0.990701297237944	0.963500420573226	0.653036349682428	-1.38557587192866	1.02294898421835	-0.517634480772274	-1.41472075840235	-1.57955728793068	1.65737386292951	1.20383807035288	1.07015627079528	0.697476892120386	-0.702678188604931
"SHISA3"	-1.27401314313595	-1.07061167759138	-0.233407751711927	-1.04536911128898	-0.81846637951707	-0.237293551115157	0.729337943065029	-0.994887348905743	0.756434651065199	0.404543653805594	-0.981249107092279	1.1632254654998	-1.02668357379339	-1.59891732720047	-0.0693367366021147	0.658266907927418	-0.708187099568246	-1.38798313301613	0.935277224870289	0.580695276476062	0.422099830599727	0.143308331572032	0.504343358749341	0.156004671157101	0.515505955408654	1.32011343089218	0.0371151830840136	1.28515940093381	1.25379769414309	1.10729669139718	0.840300308132287	0.679724245523621	0.737183548114423	1.0457447163957	0.419667940856165	-0.888554364954438	0.940084547017527	0.866952794779511	-1.08688108547378	1.19587471297002	0.978361778590471	0.804246874253314	-0.886416568813867	1.24455730696078	0.524262414306199	0.712468723879609	0.797415061642948	1.18208531052722	0.718805377705656	1.17517860528171	1.28624827646446	0.462991155570723	-0.584209985104241	0.87322993000741	-0.494468095467993	1.3129500192613	0.177606139425598	-0.108000457746504	0.963432825722987	-0.717221936968495	-0.220890285350927	-0.130487671348704	-0.525332269635944	0.0956750427490303	0.233563472863987	0.592800590494071	0.534454066157987	0.422003380687972	0.852281084335043	0.750629998576842	0.877376175703465	-0.789761259230752	-0.870846814289424	-0.358051420253714	-1.16591108303816	1.11579550720416	0.577554095707329	1.36429426733671	-0.574094018986449	-1.21938211832203	-1.63056501325293	-2.52266460134746	0.796479309216791	0.0203014325282713	-0.763205798961574	-1.16494315274054
"SLC26A7"	-1.44171336914774	-0.530433589828527	-0.849071082310602	0.190294796499775	0.73897657681521	-0.258480652410247	0.666724001895124	-0.0800679400192027	-0.101095074345329	0.587631687283636	0.208232039154457	-0.577163902482537	-0.580212547166086	-2.32842392900586	-0.827196297776554	-0.264507719086946	-1.19678060681465	-1.31998396290613	0.615649167767703	-0.995631443921543	0.626498171291258	-0.832682671757785	0.348887426886543	0.148216985884368	0.0649255393491701	0.0157476925438875	0.576896218384738	0.761001298069448	0.952407529661518	0.95128149388145	0.560488819288787	0.757874785264842	1.07557151497495	-0.0803411717749316	0.831414994996757	-1.35734661302732	0.545434326812919	0.70340368605866	-0.366747334356814	0.628854677048683	-1.26921294357132	0.896258619851296	0.91199976179627	0.894257331499403	0.358279089527115	0.737745902972534	1.04973522099399	0.995662393700161	0.861465123923459	0.959042849138328	0.986775538319921	0.753498252990419	0.66651354782143	1.14387358353765	1.22343815967609	1.13944211305576	0.895054611548759	1.01526539031786	0.861006736159792	0.646641839237984	0.800592506453256	0.542179632973139	-0.21186008531297	0.519928979361132	0.560761630873402	0.799773340765334	0.640994018346013	0.582858459946186	1.05348257337633	-1.11216230391718	-0.368225827917153	-1.32008556142824	0.573356525709683	0.734099368286936	-0.00701447988007298	-0.46688001086597	0.86855165201797	1.08892790523746	-0.73257081254219	0.681331189687366	1.0677613639513	0.23851363949688	0.813368222785832	0.560852755274644	0.958941366376809	0.654594331663454
"DPY19L1"	-1.04924253416966	-1.44168605506114	-1.41897984608874	-1.0732613401871	-1.36522515345912	-0.375160556262057	-0.199681762434581	-0.0414924537534068	-0.0566636926032512	-0.915751864403281	0.792307247279246	-0.963150675817915	-0.617883259592755	-0.84889793693783	-0.000474912923258181	0.869605723729206	-0.783243509990135	0.00531695979551235	0.499126714986752	0.96797994453458	-0.170670191754931	0.29664866155599	-0.341370256251009	-0.939132210315444	-0.722496270828826	1.34994761368978	0.706832684188848	0.728777410074005	1.1947637530932	0.702211794142725	0.764990301892841	0.0417861484765073	1.13716546247474	0.957972625515587	0.831135257178265	0.540387361217054	1.35741355002003	0.855179533571872	0.778810664634336	0.103210660224356	-0.249332279423452	1.31738415951935	0.776106127492907	0.73602906749726	-0.00621012243414449	0.533623740757964	0.876120530342132	-0.672857957454251	1.24463652123388	-0.232751678849686	-0.547088259016106	1.10155567811433	1.26647964749011	1.0214257516866	-1.830283201472	1.00423172846919	1.22609906022777	-1.42927932748231	-0.734619326210877	-1.37770002727659	1.20520758163102	-0.170445557295715	0.503466271025318	-1.06509910139092	0.745892889219453	0.748487786912094	-0.557823465886408	-0.136123695701374	0.0407725631205642	-0.772181524742547	1.11617917228856	-1.17857330336853	-1.627940028164	-1.02646216203522	-0.996470339155361	-0.807796516869481	-0.0332813950518066	0.558858917115788	0.643062974634821	0.935040622714162	0.50579009550088	1.33245219379366	-0.943826260324404	-1.3312717772956	-1.43360352404243	-0.634544136081742
"PRKAB2"	-0.97463401584594	-0.9251152978965	-1.41765885748568	1.43211791093322	-0.656029461364707	-0.99581058014445	-1.54867574303478	-1.19179802355688	-0.746199435452101	0.0901291073727418	-0.539045951508322	-0.346583128286843	0.103835931659832	-0.109142578161699	-1.12612231327701	-0.227525290305479	-0.729029034894264	-0.751200187562856	0.748822124029826	-0.140602291214087	-0.612952873537542	-0.884529085360899	-0.0182432849054749	-0.91014435982511	-0.796875450788011	-0.994399005899814	-0.377086097582238	-0.335823305228028	0.794039730981328	1.52169111773013	0.304431352233357	1.07932346035641	1.67305055649519	0.446988451945608	0.225396569982605	0.807712338981817	1.31345216302943	-0.756166915902696	1.11883539246243	-0.292710192206366	1.05178003143957	1.29514790910724	-0.616364605625184	0.545129123180062	0.76387227473978	0.272549134035496	1.44676399101316	0.610555748941454	0.952929985058264	-0.0156748287796417	1.57198652510546	0.729488055927055	1.14792394847436	0.973194772179854	1.54059891694262	0.746751893852094	0.0353151371326776	-0.335516489299816	-1.38751273258425	1.37240942201528	-0.64307210256158	0.00592881747829668	-0.976901436175558	-0.958151042232834	-0.537954792238883	0.769019814321937	1.03993194013862	0.52148097280741	0.730776755703428	0.711948867604414	1.33292788743962	1.3332088323686	-0.46762770890687	-0.569753016949025	0.158304911963832	0.957500574111216	-1.22377117878294	-0.357093486313179	-0.952513726322161	0.372207559074628	-1.58867333521729	-0.788161908272895	1.62393365793669	1.3230755851892	0.919150919797047	-0.129771755240936
"CXCL14"	0.290061362289378	-0.479181036328224	0.514481759564183	1.07389947377906	-0.16874411475869	-0.399885381622015	0.594495104443276	-0.461931190806139	-0.416760576576074	-0.0409738751594471	-0.46901972034244	-0.0814036780443112	-1.68292234077893	-2.11901451065897	0.693611394988353	0.915113635351717	-0.392703797238408	-0.424202537869712	-0.27471681745446	0.458318765435245	0.190308024013597	0.742891323742216	0.557857863821113	0.964952368020706	0.955398651946527	1.09749875344383	0.516733056430705	1.17102194423699	1.20908571415968	-0.00624108052788027	1.12996655936183	1.0342413723818	0.107988469515858	0.952013652485413	0.401245153616774	0.306589051339082	0.944087798265859	0.0370464125278641	-0.388582211923726	1.10902465318589	-1.00144526277784	-0.10384473073893	1.06456052447104	0.760528427724384	0.9759504508864	0.957344572191396	0.816513537915199	0.923066645700162	-0.167378154628174	0.493386799914199	0.606084159996693	0.945982041939545	0.363092689962693	0.940605051222182	1.01203744172111	0.363483119132522	0.851765435587748	1.25412646125213	1.30995625991478	0.533658300770896	1.00997375271276	0.947007023635704	0.374029086932138	0.694683543464255	1.31933818739127	0.919793505758673	0.32653721927534	0.548454701627864	1.02745110507568	-0.700969786639951	-0.998689721863249	-1.49711973345458	-0.412719819100913	-0.108319650226571	-0.372516110799832	-1.26828341643337	1.14813902437266	1.09520878281669	-0.243288427357549	1.09360275515814	-2.06086048671973	-1.23575602900895	0.351856731059911	0.336874891198772	-0.150225405935063	1.06524774386452
"SLC22A3"	-1.9178670558155	-1.77439496709313	-0.340518744937881	-1.34875775512843	0.788043496521732	-1.07110457686604	-0.342738382101598	-1.27908536657336	0.144872345532681	-0.281195162008137	-1.71036735124994	0.726908284095088	-0.175508094721127	-0.559774493015833	0.289040112110785	-0.409784948730178	-0.747556258340881	-1.14536582496164	-0.299147662544563	1.05721224230488	-0.154235727064852	-0.568531353276151	0.206888527056428	0.299837488770383	-0.26756984395851	0.197799464343175	-0.97190752192612	-0.171273966810039	1.87038786337487	1.39888044449087	1.277586387974	0.926274805014211	0.250350991327589	1.42069778302498	0.461655554851	0.606880038232092	-0.196942166552823	-1.24766475060901	0.243125217396002	-0.17485163248883	-1.07980049125713	0.871558853139227	1.06058289246113	0.64794581194157	0.144714963807451	0.924519148450966	1.83766477277743	0.746718824061089	0.89550114466252	0.356761595638528	2.13351811668818	0.268427467742929	0.753584854904334	1.43018216911596	0.505415621781693	1.39303912541511	0.419949051918078	0.221721909421296	0.0192360227232934	0.277322936237816	0.296663855731987	0.827879109006652	-0.0475997353192145	-0.133299228416019	-0.127158590673826	0.56686007908388	0.0159949572923143	0.418866428949976	1.36376797621197	-0.799032262906924	-1.14951307322695	0.713169290257623	-1.71860028285204	0.50838613806656	-0.0258256739017047	-0.694847856698696	1.535530112527	1.92630446666843	-0.5990435362384	0.722813794516784	0.827757229042077	0.350086409103205	0.433083631800885	0.518214148325223	0.373815276313406	1.77608595260552
"KITLG"	-0.928771154709733	-0.541179688953715	0.1407693492853	0.758896588130862	-0.393016729768606	0.513622430773347	0.388279572912111	0.421748434921969	-0.29428693271487	1.00824036855049	-0.549742725038616	0.491346226059264	-0.879627908191042	-1.34292044048462	-0.598147566301346	0.717716290390866	-0.897936761954408	0.943664609502538	0.644268705333676	0.590185443428628	1.0773905638965	0.653753836441814	-0.180978768983799	0.627979864067373	0.762807809713261	0.291577886685551	-0.455131178469097	0.423948360737427	0.975634368919989	0.775238072581499	1.06324594675118	1.00078787479157	0.445131892083626	0.540203382265692	-0.29546458078912	-0.322533899508513	1.39940882426309	-0.126025660031629	1.33701705552395	-0.665486242043885	-0.326150176857431	0.338817780521778	0.128329394582838	0.337484163510042	0.743170375671448	1.10498235996185	1.087542278031	1.24487087994709	0.533361699254972	0.86620372328421	0.558833456775904	1.0065100933694	0.881529244504961	1.02124956811123	1.40275625847077	0.965326205867121	0.903028184921171	0.75545417332257	0.268468300401214	0.974841848248964	-0.160663170352009	-0.460155860789681	0.307066772035582	-0.391327309089374	0.72066743658931	0.828249903297373	0.945976432036863	0.415982919041475	1.12374738988473	0.995553243636234	0.979399901789249	-0.33813661362102	-1.18955207809312	-0.383311733409536	0.552032234805846	-0.993697244923273	1.02181783053863	1.23813015086061	-0.63310063465369	-1.51385223686158	-1.57587445391355	-2.33610152905775	-0.848928940475589	-0.413367164660172	-0.721347716663641	-0.0891194835335122
"SAV1"	-0.979026762623022	-1.04565154459993	-1.09995643055088	-1.14969606389115	-1.42200189484986	0.263880196614486	-0.889649527731812	-1.33122375159071	-0.947354093352223	0.517410847442799	0.46100921920613	-1.20869816067894	-1.12249508725146	-1.28076675183229	-0.783551129519542	-0.957165001075554	-1.49216402644516	-1.5020329911868	0.262991412145564	-0.304396965538379	-0.872327379843563	0.495195970354939	0.593286784465074	0.333577994708462	-0.385680414433322	0.390867817956102	-1.26396967599879	0.733740192214865	-1.34880577254078	0.803233047708248	0.667523252136376	0.547692084839693	1.83395810677114	0.3415955034864	0.539027535702318	0.210704764590673	1.69468575454577	0.397691216844561	1.17654271033317	0.200850279135881	0.59866055965241	0.720204659255847	0.784940702444991	0.354333825307419	0.100094464485237	0.602387843706436	0.398825197062374	0.541693741140079	1.63745922720601	0.472319251071532	1.18180373205891	0.65049055125376	1.33616708747055	0.429652618306532	1.79829329094945	1.62921446647598	-1.36180260996873	-1.31430574787853	-0.189741755464895	-0.311005869595454	-1.30544366469037	0.252809881125841	-1.30397114413726	-0.982407853864213	0.504767812641249	1.33474840006953	0.40581234629246	0.50335642971696	1.50584456111282	0.364324722423027	1.90623913986401	0.308117777309234	-1.30330024564488	0.377847657489609	-1.04085525807453	0.675171120592667	-1.11131726812448	-0.530666646384026	-0.806893938887433	-1.06003040560094	-1.37838218852545	1.86984591599917	1.84427086776349	0.647857438837205	-0.112857836532735	0.556501923191901
"LAMA3"	-1.25339721048045	-1.34047185883008	-1.11969447008886	-1.24271821562351	-0.748084170874306	-0.413962608326099	0.498971712537905	-0.627640100855338	-0.928475171210782	0.453142395943754	-1.51484379951555	-1.42194593572917	-1.49787549286742	-0.753892304879752	0.211892432716654	0.0438180019872256	-1.36817486119619	-1.75472337535139	0.0613686506204725	-0.361461475712987	0.441404054842911	-0.179331485729605	-0.243199584101697	-0.385278218759252	-0.644910562913231	0.917974880070778	-0.772999506203554	1.39895970264554	0.651942350364335	1.43059732006551	0.977246992523474	-0.925711105242195	-1.22631134356867	0.465841118832071	0.665531458330716	0.963315267421784	1.2510882782357	-0.67271514607924	-0.809324597079855	0.754371212432641	1.51575163582371	0.907386074843729	-0.452841147179418	0.921199918817955	0.887343128890293	-0.27189255482762	0.988738091517117	1.15996139701495	0.657116106945227	0.736134653173787	1.38801474344931	0.406404214873799	0.720793749038445	1.08898551681029	1.63901089196082	0.822407911858015	0.566730353742059	0.651651401967223	0.895184600195453	0.529291336323998	0.436644552650645	0.529454038281919	0.520994046140867	0.453464843051092	0.111873351877861	1.01620267289321	0.97897656955841	0.593550537862762	0.869405367339845	1.14243602432837	-1.05583662516867	-1.2905484125923	0.607467725273227	0.671761751490487	-0.597623130678339	-0.795088185321598	0.246184511468225	1.2369669146203	-0.202739131108886	1.005765513207	1.21266697088071	0.437722535296106	0.656402083099759	1.34123061454821	-0.647975369671774	-0.0316686527125534
