NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	NlPHL
IL12RB2	13.5054849121045	18.4567906875921	13.1624608436523	97.2790593851704	34.9474361750419	108.868785290466	730.328748015971	120.286388310206	390.92032560373	220.809345356768	596.856958244271	1544.04835645966	20.6106769348781	19.9013234244322	14.689856135787	44.5136520761553	14.1055132209162	10.7269196046028	39.9645272616599	31.6265985137651	11.7978873646006	14.1871133227762	13.1380164212866
IL17A	24.1755871972354	31.9846615852841	13.2920536948461	7.13557585569061	6.74410815227535	6.66295650594922	297.70041800038	71.2718826317015	18.3806190624555	11.1911718266431	9.71454909501652	8.26756428160477	8.00202321449522	7.70090020593558	11.8836755678933	5.91208874460972	7.70839351570467	8.60727536559434	12.1950171450096	20.3949400208197	8.15161019180389	39.5492925322115	32.1379653872111
IL18R1	33.2002051402211	56.7388560377302	35.5339162253819	201.102482031476	74.9304740899724	246.808688892349	406.227463738379	121.053057002703	1028.01374805756	514.343165000339	835.235626394685	1086.22331860128	19.6986639399093	19.6647219811684	8.06138135928633	33.0978187180733	23.0934655892179	22.0364380834186	1452.22593511408	2235.06102695321	1512.49824987313	517.461781087726	118.65861246905
IL18RAP	63.7891484983771	45.4186435378173	23.1493249611665	547.163893516888	85.9345844564543	279.083681686529	371.490597614238	103.130625752015	4559.13089013533	114.324010993235	6255.30282454433	5793.71174023271	93.567653274365	94.3841446364985	25.235160008353	39.4234828970767	89.1927530125653	90.8647832247592	243.116174524891	365.090647959944	1814.10102902699	2662.46280598358	236.9890671781
IL1A	209.31570503128	115.497840801621	102.611673987394	67.4034967291901	100.308622042264	91.3048622233568	149.725992220452	53.8207261348534	105.346399868524	48.0821325872829	83.9334577925534	77.3929067201931	62.2028888093821	628.598055023397	91.2581284962896	27.404196406472	108.999776692084	390.620004866693	142.929906095921	2917.28012846101	2023.10805964595	206.079596926656	13.0088944080156
IL1B	513.687014481433	368.930717824508	201.976431575809	147.403812293151	139.603441366035	254.433300509276	203.283496339694	206.035015726268	357.806226521282	285.566142173965	252.77243241858	244.168881125126	1263.36503344379	1278.56218131229	680.463836401316	293.136338483457	441.215274401834	2774.82059642202	3333.93497488718	18492.8272511999	1145.56534398189	3128.10788803321	182.503514180008
IL1RL1	162.596205697903	101.467752090463	111.266529278449	35.2420743885662	19.8993759318429	71.5122283970699	97.2115302166674	71.1167714369841	99.7498941662895	60.8923726387472	66.969528758892	126.930178065902	38.0632559529326	99.1698698753051	94.4879756348915	77.4333351907626	101.707897645373	45.0432607282735	734.685332806166	1315.38277859832	976.609827833924	103.965728532097	27.3840409265929
IL21	349.356557244117	303.507873590379	163.64009713725	60.9918729960167	21.8370242368097	83.1530713873145	337.029929455547	1495.02854264198	89.3985014859368	42.3577863529692	39.7757649383268	68.4919313233822	105.273842083322	84.5353381015746	60.8574059261846	43.812153964226	79.1836090547494	63.8491713513725	97.6817778873275	60.6528414785126	93.1877069991404	202.12045996927	88.9087814476562
IL21R	450.403023363175	28.6625669734183	43.4038396307006	301.641840994331	320.146260665646	237.891134405698	616.975799516637	613.234575527839	348.825813835773	414.188329843388	333.182988046148	216.886750995264	69.2831238984658	74.8124661439378	516.873750123947	142.014091117888	270.053164976451	422.068156720657	22.206816642977	18.8293369563203	122.745578465931	29.8922153907692	3185.85324873189
IL26	6.21006398489014	7.58527733316256	26.687079916935	7.57916494084646	8.12263284521568	9.6521162564011	276.979620815868	119.2604132918	10.8264742094967	20.9032884062556	7.86259633961972	5.12810274785855	3.45965147424855	2.54859040901789	4.36799724882831	4.40776694876814	4.39208524619281	4.58448580855675	3.14422888846763	38.3666034147733	4.81758873208453	4.65105728659941	8.83287780366297
IL2RA	152.341258219954	218.897714865875	80.5863102235814	88.1078850750342	89.3868944188352	364.418057419588	5094.13744302388	186.376627427099	31.3571003027173	3905.55333515727	43.1054066586388	632.427985031453	25.7988172724396	34.327045522732	3888.98302055032	149.075612726222	45.4118629500817	2224.04300971902	196.773232864505	312.549853051998	133.935663115918	31.3907087381964	425.360084974281
IL2RB	2154.16139555667	1983.87243421942	860.712459086368	4095.963532743	827.495726048659	3041.59698840108	7852.50122583194	7331.67969180119	11242.8721503755	12832.3777539307	18515.4761534745	19509.6295997772	323.872503467991	295.974090414358	225.223809243562	175.176123414069	248.246363880038	367.836425060353	346.541476206701	445.238417958393	383.44022356908	1043.77748417089	5568.91918745677
IL3	20.2860564112905	12.6522624194443	13.9601058695555	9.30268530732856	9.69183392468662	8.69106581202911	1704.11395324929	16.1930294201931	6.0483813753289	37.5291290022454	13.7808545197584	29.223253559489	11.6309181438635	9.80865052769493	10.1526982983304	7.42170546478247	9.91560644732282	13.0350139146671	8.48503125846662	412.298788760411	112.505086449764	12.2295207794606	46.1971621078742
IL4	10.0505249872452	29.0537610169633	39.7790981042826	13.3149293853267	10.7322466715439	10.974467671042	235.42599522945	120.392727372309	32.8130235029415	32.2084614632353	12.4446425600828	9.80759921949704	8.95192811844431	7.70125369890956	8.74296240281488	7.64604785872146	9.57961977653692	9.39817517788557	7.36163707592997	10.2857805074915	52.9148450252515	34.7916300032315	10.5317012269756
IL4R	11199.5249244153	1919.7588675934	295.280212724398	894.157233734087	2154.16139555667	1160.89639774461	869.816932304061	417.404816322687	923.873466757513	3132.14075011048	855.637936736395	1620.26117586491	1196.28356539522	1056.01410787874	2991.6389623321	846.075765742654	1094.65980645725	2411.16743831847	3143.07673740672	4722.6729005447	1124.44851962696	2803.4681110926	909.630215905027
IL5	6.63512142610277	11.6670883618724	9.79445320938903	18.965881201909	11.6427602056591	35.6428838738483	161.897333502295	28.6498395199672	35.3477300460037	87.1997159468949	8.29161337575125	13.9857930858532	11.6115042748793	11.3831758506775	49.5824443289729	19.1373118320598	16.1375825049249	22.7510477675014	12.7197896975965	320.391045429869	23.0594222678115	13.3274596057617	32.730449245248
IL5RA	123.373156483251	103.081520390262	199.611462152666	43.8887533793394	27.31878252853	64.9507985781552	44.1217467109768	32.6825433212876	120.568580282208	104.265230820529	46.4978930568393	45.0245352674058	41.777895052831	36.3002160447282	44.5813926345726	22.4242693915189	52.2836278874831	57.0830663574239	157.294881801354	106.923678707101	718.543809345658	257.080492399869	42.4304799867535
IL7	254.111995896119	617.851060632352	40.7213627767957	42.4976911741235	35.8886802371385	70.5171188699757	30.5571260475296	69.8122118228941	27.8666637988739	43.4631890186843	25.0696306830853	26.6129149582641	52.3397960729058	93.9682535071211	136.080882249415	81.4288815485299	69.8271513236156	145.941732182228	56.4428107813839	25.3499823370048	18.4505182135967	14.944288238783	33.3828871389861
IL7R	279.826885477081	459.793807773168	127.787974189573	15629.6374175003	20181.1687192685	18577.0791537301	1981.79702235179	3163.67455415655	2130.97656477664	509.297759579045	1168.95814191537	345.884142105833	165.647937988911	5088.69950263895	2165.11744190187	87.5199110328116	2157.20707758861	7802.10228010873	37.0340334429304	328.334903266343	359.264221280193	745.479948563942	772.081471387309
IL9	60.6797050263332	43.1468035710722	16.8761631362071	43.9863254396683	32.2144775143951	91.8341331028259	6789.33338332357	47.8284834454537	48.0240033427912	15.4463283964764	46.8423242590945	32.434460869569	15.97962379246	22.9033722780761	29.06629835171	10.1671707384679	31.6954268088099	35.0707365505413	4.21748842936373	15.7633541359335	57.3989030001861	24.2983061347983	10.1671707384679
ITK	471.283540148048	414.013651208013	195.016251392305	6549.84237101094	9821.71472379582	7808.64139286556	4043.95254124284	9245.01696198474	5886.38504655248	7339.48563076393	3064.79389200157	4043.95254124284	126.596024471184	116.078142904074	92.1020048668293	72.7619140389213	103.751275343345	168.797024730466	1351.1564818225	1095.28888395821	655.651344672834	381.163623449514	786.010734298255
KCNG1	29.2653222121635	15.9107734495421	15.605914443502	11.2703295234091	16.5445418744145	16.2770587901681	19.1373118320598	8.83287780366297	35.7218916063433	38.0184230187933	10.2132150904635	13.2279230665344	12.8363432848784	13.1579753072514	15.509619189018	12.183369685415	14.5237599972315	11.6888500556255	7.20988900837718	10.4871404564124	29.818761411753	20.9434128975663	378.057159100705
KCNG2	12.5591184258907	21.7397188293796	206.103576720604	18.3512272855896	8.14849606126562	12.2884739483171	12.7900447463794	13.3342736801783	7.31581214294112	7.93751704621295	18.2302090352456	16.0685615811549	19.0410331463642	21.3536928636756	32.9479666204476	16.1639708310022	16.504441536725	15.6350990440059	18.3828453150282	21.8197760628758	26.9764185044302	11.7509533948283	9.91075925938414
KIR2DL1	7.46355637432897	5.22946964736927	4.60427530700529	8.14390919065919	13.1013576632567	6.39612033937653	4.20480005621746	6.28019155717518	24.4870763602721	24.8291063628572	284.615687692737	536.874674819117	5.16420426051629	4.81168236820935	8.66603119210838	8.63948201971511	4.65322302483596	7.11787632661397	31.3000636765591	25.9179958443312	7.53996742409872	12.4124016089698	39.8718326424815
KIR2DL4	335.731828821998	245.808855456185	330.231276953978	124.994375062554	127.90014883721	80.6682398328236	63.2861616514658	72.3490998764891	250.065780871476	120.958746993817	605.417428883302	1717.1566018931	131.06005120359	100.35662938204	303.155850485981	76.7756356597869	112.23614130858	154.275167239056	98.8557944668809	118.428448963757	187.627416853586	283.464906244347	60.5974355272498
KIR2DS4	627.21964338641	441.875962071287	518.520905958137	284.250077099834	116.513869402822	123.005421743689	89.1218704896415	132.415633741285	552.140036012962	191.378876124676	1183.02001616559	3056.97405871226	130.640563692289	115.219891234251	137.921143478028	63.9447868073811	138.790614291056	108.616653213585	149.819650703597	136.668943609115	121.573742716065	344.646000135415	84.3800493713844
KIR3DL2	12.2094916526562	10.6073788567985	7.73579022969684	22.3796290600969	14.6060273862761	9.32089806012312	13.4532015463102	10.1526982983304	217.592265914109	30.1778278886524	514.036608689854	1168.56008109512	11.4286539687899	9.6449170114971	28.4046772385259	13.9176929392719	10.7309679609825	9.6989104833143	17.4085817314406	14.9171074849433	13.733717987094	20.0012060658434	17.2219966190677
KLRB1	120.137833783596	244.467025849292	40.0448634978399	8922.92081449039	323.182367151201	10141.866523185	506.652335091656	4594.50025527238	12991.6232085624	1273.96816178479	13293.5722759597	5667.03443015121	91.6713806367022	26.8775182332773	33.8719044811275	13.7039249557376	96.1022855794179	37.6102056158855	38.0588347014709	73.1614113636675	277.620584682276	323.323786892398	15.8682498596723
KLRC3	13.932408367389	45.2707913253799	9.26129172266037	733.796313985759	13.5724964109414	32.2869546023338	12.6777093394451	5.46395948905561	593.273674741568	47.7271343729952	1501.8769939114	664.50696411643	12.6782924821417	6.24917965419451	14.5931182839652	9.84485832741036	18.8349649480012	9.5157010755608	8.34944985169702	15.3872427161855	35.0282999621591	8.7676214280785	13.6220604934343
KLRC4	69.0040791417449	85.9120714171677	24.7819365387421	221.720291793298	50.2072549276441	17.9622205030251	22.5093189399025	9.82030311911914	126.916585734277	33.8460069658929	207.93571495115	122.027903030366	20.23754877293	25.1602387640386	17.237225729193	6.60726308726722	10.4446918129737	5.44581439534064	14.3944710628729	12.3438257622842	4.94459675680926	44.6562354749275	35.0314597062071
KLRD1	206.035015726268	172.724461240527	247.587636004632	1692.24383962585	77.4333351907626	210.451961118493	157.487080991673	152.039250513794	3625.53812241891	60.5369235283669	7368.8344187336	6302.40493439016	82.4920457176908	53.7188263898123	64.12568812718	77.7762548141467	90.4027833869506	62.9878763176342	71.1094565985563	48.4444417226209	59.4380474267796	196.786741944731	21.3658860784055
KLRF1	155.509060140589	201.080869429514	114.432234906431	861.039330494986	22.4242693915189	129.500470065645	37.8059833207794	13.2522692114199	5038.00797754279	8.55219099130947	10687.1217476524	5952.77398933454	101.539846515348	41.449742507874	77.5513692201242	184.687643319568	76.4251108663396	66.2335663491061	70.4698500799704	60.2122376485259	107.749702942444	122.374039363222	18.917250309986
KLRG1	1364.69986363799	1086.80317254129	487.884747568693	3946.61828020917	473.300590394621	1946.81405123054	278.521661738516	286.868885121287	4699.18533471219	375.166371672112	1714.94415516199	915.222384078594	307.430057552679	271.418870457683	256.025010933387	151.355881982537	251.417205793332	226.886765248709	1316.73447191701	1318.68393676652	450.311551999072	604.914640571499	30.6281712028395
KRT18P50	24.0415681843772	28.3023091784214	89.1218704896415	24.0639501625007	45.5263502513272	23.0957805029972	19.1055470690128	31.3546528712243	164.381517380196	73.7222321586357	24.1654702556751	17.1379303996206	59.4133077546384	20.2490405622634	57.9473236081571	20.3525576764884	10.1713656115509	52.5807741684406	15.1397687000327	18.2558470384289	163.248834080318	68.9124977186136	16.8761631362071
KYNU	299.780553132202	578.228803026897	98.8365613934921	47.1207663910266	42.6740599098963	39.7219990212214	27.7080847295744	23.3896957555481	118.911018814345	129.919087060412	71.9441632335966	68.4526534659731	863.066060683213	3087.57377141922	6250.70376485929	1056.60973412081	1988.30481470581	7282.66258584883	134.192804842308	330.129477296805	63.1744524520796	100.890821400138	467.987264287968
LAG3	36.3661067241027	8.69037170205991	10.2675602641006	526.408817503269	6.48252236921535	178.236810118538	1007.24635127086	1319.01931023375	895.008573810883	662.178174160859	141.508172052075	23.8636957013271	7.94957521613705	6.79298217892589	1430.77415880227	99.1123253676324	21.0011000652043	218.188131319145	12.8931454341286	22.5598488128316	5.15134354797619	8.21531095410653	2072.18439458174
LAIR2	428.66495381977	241.241535776153	169.656668971711	1086.86949330778	216.631288234718	373.096998318231	82.6196909565124	236.272271335835	1325.60195108695	3076.15756397733	1602.03820288413	1646.07745359571	104.94385838679	86.342956211915	211.277586054271	90.1371000043191	97.6991647188874	79.9090290214052	86.5678014957187	116.271947811948	378.347624900921	261.101751186438	41.6272376086228
LAMP3	47.6201875288079	46.6965276345755	130.233278634346	137.831166951897	123.964970785247	163.266501032733	372.684434114359	167.354820082119	134.242299026002	265.5308467812	212.340414582596	421.768017249541	39.3773790724463	317.913026440134	17161.1300183555	114.432234906431	1017.96954418861	24058.6493950254	83.058216876441	131.516218604251	543.259884323097	320.79253115698	395.159750715211
LAT	159.438242091672	135.057535760441	112.606175118312	3288.70307701002	5881.24980650489	3341.53988806752	1460.80899315653	8651.5099627342	2758.22502565093	3268.07054666496	1742.39566584493	1268.72288723356	241.276345138699	604.547198693981	165.248682419594	183.893246615989	206.400333792288	220.794596261132	3835.18094220696	2493.72176785075	407.312692734429	210.30459403537	6851.06650212807
LCK	340.683556227686	330.23430275605	41.5944237275701	8913.00599657088	9121.98034118136	7894.47997280665	4172.96491680344	9821.71472379582	4327.2171216253	6813.59311559357	3630.43773480576	2824.47421895062	82.6909686666645	65.2851950068328	26.2425218638359	23.0419475140882	44.3217125113853	58.6558881429853	34.3874847181039	21.063789576419	246.861719506894	188.138110015578	1840.52638308048
LEF1	31.1449985005086	28.5787779773591	57.985626730015	1214.00963418404	2774.80489279294	1160.15057606488	418.447620652715	500.679028809901	146.374558050067	367.266420475747	117.546105100486	118.167925719803	12.59848320031	11.5396001150515	11.9509783281136	15.9823389729498	11.6795212428587	16.9842961686171	20.6446373566012	18.7428856873744	107.492116328577	31.3595477173044	195.38124396841
LEP	9.03284356454829	7.06948337949641	5.97120812459716	9.26281375322912	21.4340666247535	9.10949984926066	5.79874648221928	42.5500362959437	18.456977799385	14.2039201769755	36.0156260086414	8.920341664726	10.1313356706401	5.69136942611734	6.46752794013909	7.46355637432897	6.58130902746839	9.94623974101048	6.88245128408377	11.068589080895	24.6342309660705	17.8857237705295	236.01415598347
LHCGR	156.57665639177	197.732103427268	60.8984026630582	10.0503124797268	25.0034296116512	8.31769488234142	5.65498265467639	9.56772933151331	129.190833373872	140.534633342089	22.0505668337857	26.6129149582641	11.5255472457363	31.9293457035554	23.3704366343886	22.3708534863263	20.7474179320305	21.5266710643937	32.1608755328727	22.486775302919	51.8685458153596	83.0236373849751	33.6604132558596
LILRA2	21.0840535620447	20.1311532683752	13.3056558939463	20.4847242917803	28.0558621470005	18.0807741942167	13.716439374235	14.8634025775332	153.516682311509	11.610698796108	103.766217485353	39.4532825946028	1777.31401798653	857.270587714756	321.445326728589	222.308137444553	136.361080543166	68.9606526165942	136.027129642024	108.363290941752	283.9389352442	2418.2436278973	91.3048622233568
LILRA4	32.9219526259339	112.816566624044	65.9419646718455	25.1493521663441	17.9622205030251	58.8293495609907	18.7184232608608	9.82030311911914	40.3027550222104	501.265069221929	19.7851728645461	18.3859817169419	66.9296223012098	45.0578718396469	93.740119702926	39.2996261453379	34.4842374059662	31.5783836684907	15.3761918917411	8.43891445296547	15.8070939651279	63.6425860440381	711.200562724268
LILRB2	30.9633626704121	28.5249587015967	15.7164861752506	26.0505009738673	6.78620129758299	10.1671707384679	9.22436938362551	12.7288861893995	360.982204456685	62.6916407437893	204.645352143998	36.8632609962739	3375.8706706066	542.100839099053	4730.1623312321	1183.5628524485	251.830197704373	294.551293370506	338.734627169925	331.125595789896	1021.25449996445	2888.07252484884	163.511611056516
LIME1	23.9864095049561	44.5110430336573	1031.78344402211	1299.1902367623	1006.66055432873	1242.36200740889	174.469686996658	807.943400195409	674.32819110672	385.626259127585	184.047747905824	48.5168424643545	79.6346490022704	42.0762299800333	34.9474361750419	51.5978896547735	42.874506005526	49.5186586681662	45.7607187485087	105.677540467711	53.3517120228527	80.1783292184417	342.378436667044
LINC00597	16.0119444590066	18.3703147772746	7.25132377043089	7.00586423056119	61.8137293431496	3.75883083372447	3.80674697283113	34.6612622429585	66.1631318128394	13.0005936748726	130.501614194232	73.8311972586044	23.476045776643	11.5309044953352	89.3000040447118	127.520345611256	7.66616562984324	6.48160816942852	70.0228668396487	316.646362175453	143.072337529789	20.8120660536025	203.984916916995
LST1	30.3108273699192	21.0868751207263	40.8428474915741	525.360010376293	269.595550440949	337.437026309489	132.991911847012	37.5473460387199	1400.71969605048	71.8830267253967	677.982282087403	294.919307166658	5931.83164084528	2212.80688103753	2253.34403382359	2276.37827896729	3703.37902238116	953.408467238995	1235.06187407995	1660.6566874786	4224.39227687483	10053.0822104707	839.053439828144
LTA	11.7180321277727	12.1111926592314	12.6777093394451	21.5074845320685	263.284804352604	28.1204695262465	2918.30796670052	528.007685498685	13.3746516671968	139.617941913544	24.685547269666	2913.53378164621	12.6215892238564	12.688754844474	116.408820560741	15.1335664447082	14.6913751805125	12.9020258255557	13.0872842692511	17.9654383700716	26.6404261204299	16.9901765379715	434.354360507437
LTB	10498.3058780891	12446.9423813331	107.949513224473	9935.13304808493	13478.2023818893	12266.8517827796	5451.98009102133	10065.5673413767	3421.60055697317	17940.2319864529	1019.21514175931	17161.1300183555	323.495325058578	128.206859467848	118.715250735155	163.131925481432	186.180223987446	114.063729801701	226.122091796845	403.564383250199	2144.22034218587	5491.45355819497	1717.1566018931
LTC4S	61.8898510249026	26.1894751879817	67.6186684562722	135.094984417503	79.0527946585324	79.9103519586447	51.0399787091695	114.432234906431	119.577328334784	13.4945718175901	165.367429651438	99.9936841029617	93.3049738348286	110.974412051882	147.861345766489	583.117111494395	225.528561874945	68.3759174644243	1161.31672344805	1036.26980116917	599.667721265539	115.832322793922	68.0454945511201
LY86	7188.50475527117	7865.23502260569	823.838070571495	387.093058394631	406.390402225501	201.50607843307	179.563966901278	210.038060345234	1593.4943590875	381.737240291915	245.506845550729	227.025129927504	5183.89488092126	1840.45563477392	1249.618530811	6353.27146025667	2005.97412603061	605.151937284457	302.013904722852	223.849778872059	657.634589696495	691.590774703475	1574.05089662166
LY9	291.719725725491	611.833550733908	560.743410288538	1322.21699326302	1875.76079505048	1308.54476881931	51.5978896547735	988.053297663349	1143.0249616217	200.249205162784	274.946663658727	28.8863713050282	30.5057959422082	34.3006154958581	28.6691663099588	254.111995896119	75.0313178069287	33.2024464930599	54.5213680792807	26.2754983061524	72.4401089009797	60.4838188275517	704.120328076497
MAGEA11	22.2308966142649	33.1020696894432	34.3100711712841	20.9097547257615	9.5053890983328	47.758367258512	31.9210662561963	14.6196117341883	85.3718986771651	79.3243425135695	20.1628690562475	10.2308065313316	5.97555805720005	8.24638988278736	6.89395634002076	5.60839249274543	12.5329804111222	7.18972886237131	6.0798592070201	28.9024391863121	55.1808114584837	18.0576957132176	84.4623538715298
MAK	20.2715310284828	20.4673143443358	15.3530527936572	8.26428968451303	13.7582270508116	9.99755863279126	41.3094499938992	14.1702800971623	22.1250565630475	9.96670111717009	11.663941372154	15.2190011595371	24.9892073160171	11.7738691027867	41.4708250325927	108.491679813016	13.900139384145	55.0718144299783	28.244338716438	59.3356619725378	358.190770576267	1119.84611870372	8.74296240281488
MAN1A1	297.935829121012	263.79464002999	4279.55516877281	243.011551042922	98.3750712462311	222.134160276068	341.067804670593	283.570171564153	297.562499113538	244.184613167423	384.781917435552	311.70086127364	207.165892207855	543.666909119402	497.658512829066	535.57388771826	367.650450271322	447.423804767857	645.991336262114	521.199762783446	170.468372423093	663.734182139522	210.451961118493
MANEA	3.56479302231175	17.7565480677481	664.839632625989	53.8767279015803	49.4094020389273	64.8352571874717	347.254896747216	87.4382386886918	25.104151190286	33.366774933538	73.7399920102855	135.450132524896	68.4484950525539	121.03042335968	83.278992867509	119.209841275342	112.927467953643	132.308524508378	88.665365248352	34.4802364990571	4.52985073086962	3.11403333392837	25.9599664092275
MAP3K13	5.12810274785855	4.94118883520853	10.5932305519555	7.53456244971523	9.18772510255439	6.42629053203785	7.61863974152059	4.97808306539248	6.56347513860015	9.25992252164189	7.25559859544502	6.45287119238417	7.08754855422417	7.27548455746435	37.720737333055	8.020764207344	8.07917625042506	197.750502625867	5.57100824345687	6.16011314998138	7.82228572871771	8.05262603462831	60.4742170313538
MAP4K1	49.0682407849181	933.152110500078	203.831861236466	1736.77326180994	2477.90328787746	1393.2740652456	1238.15376491262	4406.61457141399	1557.15232010029	2054.60973762158	750.719228723509	454.484385532322	319.822181276178	25.8182799164293	31.3546528712243	367.891606687567	59.9306226828017	23.2908588872875	366.383627020425	313.064544600046	274.43039064833	35.2599401284384	4971.30484360269
MAP4K2	10.717570614284	12.6610941732357	8.51230464212865	18.0349061260298	148.160815386084	20.1424933341958	86.4504947829676	17.3384930550888	10.8667312231223	32.4646256137832	11.3150794374719	10.5317012269756	12.1716002964738	15.0496421138095	9.12037777585461	11.7950861625511	11.3221439349817	11.2760686841144	8.89703786543183	10.2806333767571	10.8904627447389	12.2201261982544	42.8015087806669
MAP9	10.3691079757954	13.1382865314845	8.31769488234142	95.5720651195649	98.1775929986942	25.5967758942724	56.2512060902921	65.7916593335828	3.38471875015546	22.3739554558891	38.4507257294164	44.4137252283746	1.46322025093706	2.103754595318	2.41308405867532	3.8307400848769	2.69620298364782	2.80453523744913	2.85490698389689	2.83285617784578	8.82202328030092	2.75919796714073	92.0565691496508
MARCO	9.06997775431922	10.7458528531933	14.6060273862761	14.699311249522	39.6321971337722	10.7681555382774	14.8238596263251	24.3790029290346	12.8790947616668	27.5000597687394	16.3781280174571	13.8770590954933	238.953417086518	2436.28183852371	49.787786790564	119.368320797068	17.645447793261	15.2534360074412	14.4022227514137	26.8810139613067	21.3173450783977	14.62571060182	551.192653914402
MAST1	9.26129172266037	14.9504571592059	856.825203621932	6.77179921984553	10.3825653351896	8.2911895820992	11.4009277775076	19.6964127059385	8.25849204579417	18.945176857316	10.8924744691438	7.69951486150749	8.56247034522833	7.37388913615089	9.22436938362551	8.65303914899249	7.40308255945774	7.69883379154042	29.1399243060558	21.0689491439465	15.7583383524515	24.1053233132739	17.4915131329637
MBL2	60.2491500584237	97.7236466903481	15.8682498596723	2.71792159262795	21.9430488548251	6.29479778777162	3.66080663424711	3.78217295663728	38.3675641232551	134.761087313784	14.3830357335014	6.33753034935452	4.99365560758141	9.50272161094838	5.51413603402011	9.29788758914953	8.274200173696	24.032529809146	4.95193419973555	5.65981572218989	2.41303643315699	21.7714087201445	2.64149032552321
MEFV	27.6433090182365	27.3049423074752	14.374159866648	10.4604698049247	7.38298858255032	12.8973031428258	8.373040393431	11.9242539317279	44.7344366117514	14.8057474544316	20.1256928740627	14.9438985322842	556.338793467964	12.579807922638	10.1927841428221	9.26129172266037	11.119179978932	10.85988217455	18.2622752917689	16.4708100961261	21.2611490449802	871.248802590195	10.8181919030746
MGAM	8.12263284521568	5.31157100545699	5.22406066549128	4.04389472368156	5.11296980433374	6.22326541477961	5.14456064955908	5.84114585889896	49.1005281306071	9.18403137254775	317.605194381903	48.9295645977578	161.989670637299	14.1196220602392	5.17365342560921	5.6984673434777	8.9369905513004	6.65861304320427	237.626535946867	139.185953797952	612.834616642818	4985.69771521705	10.5932305519555
MICAL3	331.759987711754	322.420335748893	90.6256710267215	102.973344849008	19.8839480662079	129.292316770204	132.871422854335	95.6103268797734	39.3331723993231	14.459412599265	40.9984147234771	119.626450087315	15.7623085081573	19.9174205575433	25.7532811163475	18.0346172322185	21.8496984938729	22.7244638836444	153.394535047373	129.198586450053	48.1135880962689	10.7052232255892	113.152076463978
MMP12	756.386048532937	492.840963078264	165.698208525593	81.0525788812144	54.2152421470836	116.719867655365	106.481450663983	83.3616755773541	235.789251807544	266.803014258466	100.035661579127	86.4097571848384	97.8671847733058	243.969262476643	402.859612474821	223.82847634531	16037.2196591562	3937.75031659943	211.008845460644	2858.57854811187	241.821939433019	297.855497113567	8436.13217693543
MMP25	137.138793561382	127.332143490815	199.003826360888	215.760003966154	236.800891046853	171.253029978429	116.908808509001	165.182934132205	136.693150052402	372.056054126822	152.207166226391	460.083670464336	447.881931914606	120.459332996882	1100.21708598052	585.638001220997	566.866876751185	1139.40295489086	149.554445537464	183.691034950942	1263.27264257059	4275.82307706467	276.76415575593
MMP9	342.095378016642	392.08308478986	361.882981388041	291.023961703858	366.470559166737	398.99023756791	261.481218653669	427.487460678897	342.348613470592	399.048124037411	696.169960886906	287.562896701153	336.615657727885	40338.0531729946	2711.81486470627	16686.9906966936	3197.76838110791	2882.20335633711	1197.75396903845	12861.6308319041	638.821249470529	6457.04525104483	26736.017866967
MNDA	29.5746104063523	278.701637289751	5.09512041013984	52.1237789798629	9.5053890983328	8.81844846377142	4.51038979491203	13.7314346937683	2207.12079563315	38.4974368831994	793.158105120701	304.577318452166	11560.6727668317	2627.8590375913	3946.86565562776	1852.13540367885	4556.53833357199	2139.52364249529	2184.61673153441	1295.4500465846	3195.19129864555	22703.7189316696	168.909809649245
MS4A1	18032.9911104149	17862.4495499658	402.704013157434	347.928696854119	53.355407018427	224.440722888213	126.829669892542	114.69804205589	511.357459830248	274.252079785665	195.970985392818	179.867193300088	130.855755918189	32.343249781679	96.6559663622107	65.7074115752294	65.7489718297152	124.170552249978	81.4055982846108	52.5364683637388	704.951345336228	274.933938224826	2982.38376029964
MS4A2	152.715610009251	189.31322620639	120.59955064844	111.137405548475	101.640135772459	113.248413992459	96.1599915204483	81.2958491891911	126.567893594468	68.2427622515852	95.5500706372905	70.9580500109282	52.8155275727612	71.3983296608625	69.0419372350215	70.5891864594086	74.117941058989	96.4224768729617	4529.5445823768	2686.23054184372	323.129134318516	126.917783593616	56.9525691190301
MS4A3	122.478537902447	63.5972216207893	62.0766363839067	82.9818504132133	9.04434532773467	41.1597293467513	21.11753259561	35.8304155060972	106.604402143948	36.736005189199	595.067274798018	193.830699097563	23.6671608484624	7.81609191457641	20.9858910743723	39.1849219891757	15.9520800442879	21.3949083207707	1991.87546824589	893.404403612091	1384.09685771927	175.899557398102	32.8005790301284
MS4A6A	1114.02608856162	621.371302490061	331.116185955812	225.237743319585	170.97514950598	219.812667575471	180.520992193553	151.423531077826	2186.61336064571	455.873633860544	225.363510831236	194.288051419829	8792.16245977329	269.634474076624	406.076131240467	16412.0234257505	3748.25374423108	169.78445706788	708.26885407842	503.651495914853	409.77393406695	1136.63757577141	336.406436589687
