"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP15"	"LP55"	"LP56"	"LP60"	"LP62"	"LP63"	"LP64"	"LP65"	"LP82"	"LP112"	"LP115"	"LP25"	"LP27"	"LP28"	"LP32"	"LP33"	"LP34"	"LP35"	"LP39"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP96"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP110"
"PKLR"	0.95191158273187	0.949827621826249	0.949430966700641	-0.995265935044211	0.950998637797188	0.949430966700641	-0.995265935044211	0.949430966700641	-0.993105019649637	0.950162528332377	0.949430966700641	0.949430966700641	0.9523874447642	0.960795584229812	0.95124207081415	0.949430966700641	0.951255869247746	0.949772797068555	0.949430966700641	2.41925878720618	0.949430966700641	-0.995265935044211	-0.995265935044211	0.949430966700641	-0.995265935044211	-0.995265935044211	-0.995265935044211	-0.995265935044211	-0.9947191561199	0.949430966700641	0.949430966700641	-0.995265935044211	0.949430966700641	0.949430966700641	-0.995265935044211	0.949430966700641	0.949430966700641	0.949430966700641	-0.995265935044211	-0.995265935044211	0.949430966700641	0.949430966700641	0.949430966700641	-0.995265935044211	0.949430966700641	0.949430966700641	0.949430966700641	-0.995265935044211	-0.995265935044211	-0.995265935044211	0.949430966700641	0.949430966700641	-0.994794729836298	0.949430966700641
"SCNN1D"	0.858303950779503	0.959068841200695	1.00590943769102	0.990325713673391	0.88361743244542	0.930365859983967	0.969348767771969	0.882820933703726	0.968894395455565	-0.935982717565311	-1.01454667869352	0.952155244865011	0.964888803815307	1.20287596203695	1.02313186434507	-0.828244552201086	0.882899877912374	-0.869174066474324	0.975451624608256	1.91070617686176	0.885499650200685	0.966400506324217	-0.854436386630453	1.01208894530894	0.961079342633017	1.07806073250511	-0.843125533534561	-0.906603216722594	-1.20737646366072	0.978204140514782	0.906884194360629	-0.982848408703917	-1.20647552082883	0.942929941601147	1.00706400119954	-0.989144759086106	-1.08562095091179	0.880115478594183	-0.425351060114459	0.942431787919019	-0.850461707251623	0.928644960676344	-0.999930990035879	-0.486247479925299	-0.848114304845413	-0.863719857128177	-1.05863578150333	0.995874938556994	-0.968530265482695	1.01592126974885	0.906524205868676	-1.11476619626813	0.878539360269928	0.864196098337308
"SLC2A4RG"	0.798398496743237	0.96430220543118	0.906172466498798	0.860338399229406	0.939314385552732	0.933343693199066	0.960676309586349	1.11810616548103	0.96631862087187	0.975412949200469	0.813654372755433	-1.08726244715202	0.95620915711916	-0.74549881371982	-1.13735836044997	0.852918417585171	0.892303937508052	0.983253724731312	0.802811959977868	0.859702318310952	0.936291427658849	0.941350811467026	-0.687083403973956	-1.17999436327211	-1.05493499968474	-0.82370826756531	-0.927225561470929	-0.990157522860715	-0.61766485110534	-1.19843815555623	1.08545575376297	0.89403380291136	-0.639587343287607	-1.05254797216183	-0.826668537760534	-0.714128958799268	-0.94054440705164	-0.994317255760039	-0.917454989499739	-1.17878129392465	1.09760843378855	-0.960784747585909	-1.16373909211672	-1.06032720929504	1.16108170794886	1.05857325068803	2.31472547728981	-1.02207559237153	-0.934959451418138	-0.906070882401453	0.888396925769823	-1.07526135687715	-0.636561955683251	-1.16968758688165
"NKIRAS2"	0.789359901409572	0.734433996685667	0.822320646738938	0.785349372039265	0.767517983389328	0.897734495834988	0.81301141509015	0.72341862649301	0.759762896204226	0.76728449343515	0.785548736846959	0.850665867625231	-0.294995245053917	0.844843913186645	0.700915341723391	0.766140998003638	0.841744926590424	0.786985059192698	0.709639586443061	0.725004049832049	-0.326542543801008	-0.0511576394927171	0.71019710933263	-0.318240819868681	0.110452760719917	-0.900291359984312	-0.661584506566837	-0.947878525396334	-0.784741543442	0.724304236579028	0.715119925878281	0.7033644460513	-0.275089475273283	-0.789543726172245	-0.815909957639763	-1.09750284116203	-1.05323345776132	0.719918843193477	-0.616230236372336	-1.46449341337039	0.719351252909352	0.685907946574084	-0.374952384708048	0.730696416575285	-0.738059655025656	-1.11645826436414	1.06316283583821	0.794450267034721	0.72370052508336	-0.175909199994473	0.721566193068038	0.91308718944602	-0.504199367462429	-0.198371075158832
"SLITRK2"	0.863515388686454	0.877952007591626	0.873519022914168	0.868389469630614	0.90900311876234	0.878756452669476	0.865826382146628	0.897965805020411	0.882140427277761	0.886762883565851	0.878363274069549	-0.331081196278405	0.861074090830843	1.02484352205815	0.889168274161337	0.888843723972015	0.875283500392302	0.871901958014011	-0.614586171306796	-1.74135590770135	0.875233561691026	0.87639716079547	-0.70064543934046	-0.250660157742646	0.889770965468629	0.868619567857541	-0.419914199601396	-1.74135590770135	-0.599617935227009	-0.74260048626561	-0.78126453427552	-1.74135590770135	0.861988734717271	-0.888741334375441	-1.74135590770135	-0.503377981383137	0.884692666359049	-0.585362431319458	0.85927069098055	0.883899594958207	-0.414643546632513	0.879854307174919	0.861767606069618	0.856668892421108	-1.74135590770135	0.317500381070193	1.15198503971323	0.877447928855186	-0.475216753645228	-1.74135590770135	0.878313958109268	-1.19711172818929	0.877456224588949	0.878317692251114
"CD151"	0.724862140221519	0.807229120148035	0.80368296923282	0.805880252343642	0.776671651563367	0.784555170522069	0.723285355545004	0.812574228943017	0.843886375604851	0.808799788122903	0.653614838946635	0.879177244880121	0.768500946542156	1.2280805590747	0.495282940142599	0.800240925621551	0.822385347852116	0.869801044458036	0.674791465035109	1.14101467886139	-1.12863261117719	-0.952978004276162	-0.112799182137562	-1.39609778750999	-1.08438189455598	-2.28174896924134	-1.38930609637228	-1.52853357860237	0.740822358618649	0.116530178094568	-0.747616586643021	0.769409599253185	-1.37567324460547	-0.737080974250097	0.827064720958513	0.651180568315449	-1.12187528227573	0.758021958391583	-1.92371107265792	-0.4922531508661	-0.797597773946797	0.294882924537351	-1.16746159438152	-0.844749298472709	-1.3819805338071	-1.05099608547233	1.25028006573492	-1.00720593117343	0.655530983366431	-1.36218446458719	-0.97167375185601	-2.13552646454185	0.588048334004953	0.661391734346639
"PHYHD1"	0.811431410887678	0.86579386855968	0.78237681220143	0.751565091545887	0.871700692532508	0.790909177883208	0.776541063024436	0.872699174517609	0.80372348723229	0.889377636449842	0.78235830236801	0.848481971264879	-1.60631542105231	0.881273080006534	0.899940708938242	0.786890227753238	-0.327899099212647	0.789283374724659	0.469384827351319	0.97318292347548	0.78726446581992	0.564576688941536	0.727274097288423	-1.60631542105231	0.729267706036183	0.734188835591746	-0.738097866045362	-1.60631542105231	-1.60631542105231	-0.754362129789034	0.761656343583048	-0.360073211563898	-1.60631542105231	0.40872633125969	0.721315466920293	0.723656029915214	-1.60631542105231	-1.60631542105231	0.788372235994025	-1.60631542105231	0.00736996922009243	0.742322609316216	0.89108023930027	-0.451410442800783	-1.60631542105231	0.760939616903601	-1.60631542105231	0.796057045760214	0.779213029862239	-1.60631542105231	0.0635665684430722	-1.60631542105231	0.498054924033611	-0.154714919029457
"NEURL1"	1.26999887725316	1.24161951950186	1.37627660243084	1.12222546073304	1.35027650634857	1.13968108197536	1.27169571936505	1.24728893574502	1.08190592141164	1.12200319846071	-1.35847478087723	1.29634323989562	-0.774928267743978	1.09071825961565	1.05520320238371	0.743393351454042	0.789127718870819	1.13567483482421	0.765937613359442	-1.40096880739185	-0.446554158895899	-1.05820519435655	0.752038192378285	-1.11582904360562	0.633132621850647	-1.47821272020005	-1.29638237418497	-1.18733724563977	-0.624426037817903	0.963018333995471	0.655825948417083	0.746856297268622	-0.361398217930475	-0.643787723176575	0.581932273863456	-0.325829688220195	-1.06482995260368	-1.46924867563909	-0.998179813916834	-1.31490599155661	0.647093976994292	0.623651224140009	-1.43190089298973	-1.18139307318902	-0.667584092456403	-1.09989622714747	1.8714618945153	0.640072975474109	-1.12972459797564	-1.10916346785929	1.15609737291072	1.07345564445669	-0.370297756994414	-0.284728151015457
"ZDHHC19"	0.844382606551096	0.83512319226965	0.842096108892653	0.840030902463145	0.859376185001629	0.834009487006173	-1.27182262973547	0.833807273543228	1.00297121374028	0.833849776933175	0.833788969119799	0.885282184653417	0.879240209957042	0.833788969119799	1.0976632325801	-1.27182262973547	-0.267653406516954	0.842842165805479	0.833788969119799	1.10331470745492	0.842572030074975	0.84088500773344	-1.27182262973547	-1.07491686439702	-1.27182262973547	1.09333259558297	-1.27182262973547	-1.27182262973547	0.843683200664879	0.371188355901473	-1.27182262973547	-1.27182262973547	0.305360160091364	0.833788969119799	-1.27182262973547	0.833788969119799	0.812446086564734	0.833788969119799	-1.27182262973547	-1.27182262973547	0.88929102359262	-1.27182262973547	0.854159226602741	0.874065779214956	-1.27182262973547	0.858927311933085	0.833788969119799	0.901290879138571	-1.27182262973547	-1.27182262973547	0.849594495785739	0.552593016784446	-0.362425936171733	-0.181449967791777
"CCS"	1.2450907098065	1.06377025870201	0.743587618180076	0.83374398596094	0.824029336409716	0.749773439951925	0.990344113426822	0.609979485211156	0.724167092209149	0.85128082045368	-1.07019566160992	1.02013681672819	1.29180762647801	1.36532436182277	0.796807144709026	-0.823437661937524	0.681991765674949	0.808647718112395	0.983495280136701	0.614727118188347	0.625629766385374	-1.06301119009842	0.733691310459776	-0.762035869979776	-0.865479897894915	1.36969627304638	-0.647239098703973	-1.32127997805987	-1.21749112017495	1.14573309281323	-0.805887271938563	0.805007994434433	-0.287248923108925	-1.10197514168021	0.742038528154191	-1.08807546320502	0.846251515770609	-0.343041619215903	-0.938506390457636	0.831688022963156	-0.729263424694211	-0.617634259045164	-0.337033304793843	-0.444352112878104	-1.20858126967634	-1.12400529814049	2.15326150065359	0.878780706589722	-0.820004736038889	-0.875158278535752	0.775996967228181	1.13544182762447	-0.509005784118124	0.938756723883881
"TAS2R42"	-1.05945461284039	-1.05945461284039	0.949603391244819	0.949592255722987	0.953410675672129	0.949593357062024	0.949584346344315	0.958189176053867	0.949603414252566	0.954120972600304	0.949580231401356	0.949580231401356	0.949580231401356	0.949580231401356	0.949580231401356	-0.324144695886219	0.949580231401356	0.949580231401356	0.949580231401356	1.17754716109184	0.949580231401356	-1.05945461284039	-1.05945461284039	0.949580231401356	-1.05945461284039	-1.05945461284039	-1.05945461284039	-1.05945461284039	-1.05945461284039	0.949580231401356	0.949580231401356	-1.05945461284039	0.949580231401356	0.949580231401356	-1.05945461284039	0.949580231401356	0.949580231401356	0.949580231401356	-1.05945461284039	0.956244491408534	0.949580231401356	0.949580231401356	0.949580231401356	-1.05945461284039	0.949580231401356	0.687727019298028	0.949580231401356	-1.05945461284039	-1.05945461284039	-1.05945461284039	0.949580231401356	0.949580231401356	-1.05945461284039	0.949580231401356
"HBE1"	0.955655860024685	-1.05571191767067	0.955651572575013	0.95566224511413	0.955651572575013	0.95565543282157	-1.05571191767067	0.95565418747379	0.955656691742411	0.955651572575013	0.955651572575013	0.955651572575013	0.955654176692588	0.955651572575013	0.955651572575013	0.131803549079034	0.955651572575013	0.955651572575013	0.955651572575013	1.12879913521719	0.432846774645832	-1.05571191767067	-1.05571191767067	0.955651572575013	-1.05571191767067	-1.05571191767067	-1.05571191767067	-1.05571191767067	-1.05571191767067	0.955651572575013	0.955651572575013	-1.05571191767067	0.955651572575013	0.955651572575013	-1.05571191767067	0.955651572575013	0.955651572575013	0.955651572575013	-1.05571191767067	-1.05571191767067	0.955663162161043	0.955651572575013	0.955651572575013	-1.05571191767067	0.955651572575013	0.468321538229497	0.989712706726418	-1.05571191767067	0.955656326810255	-1.05571191767067	0.955651572575013	0.955651572575013	-1.05571191767067	0.955651572575013
"STX1A"	0.766763026935727	0.775507186306651	0.795854914590012	0.789668362867782	0.826186470657783	0.795920947795388	0.796907079084217	0.748165478089495	0.766626123678287	0.787563475387233	0.782770896868825	0.77286681776797	0.0446289503197348	-1.62885331534524	0.834087191019417	0.806167191190026	0.75415906914767	0.773412277220185	0.80306103931031	0.955068936615419	0.18217162040552	0.771382847025965	0.748238801892067	-1.62885331534524	0.0705822991162096	0.836110240610416	0.768321333990902	-1.62885331534524	-0.886337169485729	0.766508794074932	0.782073032048152	0.748286113894049	-1.62885331534524	0.749295539563031	-1.62885331534524	-0.398575496883889	-1.62885331534524	0.0856461932482631	-1.62885331534524	-0.209004961107985	0.745318672483118	0.745223953404575	0.770877387752146	0.253548935034446	0.0697146407341441	0.788980791117365	-1.62885331534524	0.77265852936203	0.15236104953278	0.755180115340177	0.74646486035113	-1.62885331534524	-0.186393854859609	-0.110924119241283
"SLC38A5"	-0.360760398812199	0.972208170987657	0.920001350361517	0.947554540140977	0.969461596808071	0.998154201422597	0.965175071409776	0.912138378584061	-0.185532337992508	-0.932285334734775	0.88780862646401	1.03193631103288	0.909458880317175	0.981075543762512	0.96415116402889	-0.760558593171223	0.939502748441462	0.905056556412661	0.924660570724566	1.11283261961421	-0.463323402284015	0.895948017471216	0.908725617702934	-0.92763447510918	0.140565367623017	-0.892390176162059	0.927243856353908	-0.327123645849896	-1.06335532223716	0.889112651093523	0.905089624581276	-0.637323369462027	-0.705527786418889	0.912130022911507	0.922736205940691	-1.17233880321027	0.872356051353457	-0.970082167340431	-1.09748196711029	0.923443301089694	-0.978329372428246	-1.11921519533907	0.901767281265344	0.902895504267798	-1.15645388073295	-0.577547385914238	1.40157666565126	-1.1877012779788	0.883157233206468	-0.972279286249621	-1.00458059801006	-1.5387605236356	-1.16910153726716	-0.763874613624222
"TUBG1"	-0.184998539468791	0.802140701133822	1.14513966964242	1.10922631146496	0.967813192051869	1.3757655829021	1.25406582650762	0.839052181031618	0.866436499722535	1.38177251873158	1.3158270313547	0.702880036768561	-0.796417713278841	-1.60133997407169	0.657814742492901	0.764268453837658	0.8439432326275	0.876301504079556	-0.261245145623636	1.98370383524095	-1.23552317054227	0.710650778984096	-0.98355902500958	-0.985419948554885	-0.94482901709674	-1.30112981216054	1.44813176649582	-1.09192078498827	-0.999548730460033	-0.476534947765824	-0.860790691075102	-0.852547876098312	0.693904207718705	0.752651084681875	-1.14656673809383	-1.23253683070988	1.15910044159134	-1.15545652921855	1.23694751621859	1.25988254501753	1.00904236344653	-0.27612213801402	-1.05808738715737	-0.444652933839191	-1.190015935511	-1.03180742759782	-1.47581962833116	-0.893139568118707	0.704935599486016	-1.16336500511272	-1.23477946707014	-0.604714225993772	-0.284392340204526	0.703391909577069
"GYG2"	0.969447303067766	0.975321435153168	0.979976602442068	0.96680193291399	0.968413127977037	0.965805838598206	-1.06168267570216	0.966246636297036	0.967059771728088	0.966175191688642	0.966241474707601	-1.06509743058621	0.966830541806881	1.0004034570745	0.972839737163894	0.96659880060191	-0.912022459980087	0.97457131659751	0.970501215723561	-0.968699917415138	0.985702396342312	0.966592330842828	0.974709110880577	-0.984484171605209	0.968891495642603	-1.06142576500682	0.96662534470248	0.967851384350247	-1.02815711154421	0.990272009134145	-0.94606220411142	0.992136000227547	-1.05944196872964	-0.974151321803203	0.986854665891394	0.988286558475009	-1.05425109516964	0.976665269231002	-1.06731760746156	-1.06584433372992	-1.04963095247086	0.980557952369108	-1.05799847890475	0.974890028301859	-1.06298235398609	-0.840657456112044	1.5381184397995	0.966328160757861	0.979260328530779	0.976049005996416	0.966018315834104	-1.03973298569685	0.967369404305387	-0.987344345552247
"IGSF1"	0.961002935631972	1.01706961916838	0.963630450324108	0.961381607121521	0.959704169710496	0.962130897632493	0.954238219748646	1.00040521137982	0.965149054447102	0.987890691139244	0.949803985614281	-1.0078604272582	-1.01514401465661	1.03953421903745	0.975264106100442	0.949801477630192	0.957942665381923	0.949970453368228	0.950226983239355	-1.0298786737609	-1.0105907245695	0.952292979170186	0.959131227323402	0.954441282060077	0.957509086720113	-1.03067772603131	-1.03098189330446	-1.02950395336715	-1.01944112268333	-1.00231661485995	-0.996784938139089	-1.03098189330446	-1.00648071293886	-0.937631652217044	-1.03093489572344	-0.867709568412104	-0.936793362684946	-0.814748847856585	-1.01913607638366	-1.03051498461643	0.954406321223739	-1.01163134547358	-0.958829884897126	0.951863005870711	-1.00324888651812	0.949800388360345	1.97015411684648	-1.03094260322392	0.951147733307657	-1.01079183533641	0.951843326436299	-0.968300624126561	0.979152110245116	0.956179793263076
"GCC1"	1.05775328812981	1.01310108842726	0.983804638075087	0.912821755085767	0.886361896596932	0.966513138456918	0.875409459926374	1.02423223965553	0.984747788156459	1.06317498763632	-0.988262876730724	0.912758472306993	-0.777534613739873	0.891766432329414	1.05116121234323	0.889081110460669	0.999502744669725	-0.886111301640888	0.992498055576261	-1.29926261334769	0.910872071517406	0.801180140824745	0.964073139321569	-0.929923675484937	0.883247978388031	1.00041323862619	-1.0751332150115	0.92467599925617	0.917822893950894	0.862916847596483	-0.974600770220057	-0.959270602814976	-1.07828006323398	-1.11924527614552	-1.04472942768899	-0.923674313634456	-1.11440082451122	-1.03177346416405	-0.931640308691998	-1.07815698106281	-0.880253219857358	-1.06843775400428	-0.88763248734065	-0.99222932216317	-0.911812446624931	-1.01502368350383	2.00139786146257	-0.943403534474007	-0.939817969370873	1.01372723099769	-0.792351120805161	1.0162082637084	0.98904950804023	-0.802437234054267
"PRKD2"	-1.0063072008783	0.944897477647636	0.905846184429915	0.979807006282328	0.958329660759412	0.944614356733605	0.942261959516695	0.905846184429915	0.978139625521316	0.938672251924062	0.905846184429915	0.926397160388473	-1.0700232272874	1.12867971161041	0.905846184429915	-0.94007851108125	0.982260047622742	0.905846184429915	0.962033485276804	-1.03236418228987	0.969469324197729	0.98997493819536	0.932000533904342	1.12316666216812	-1.0700232272874	0.928474050587289	-1.03945099440246	-0.980531154217207	-0.941113709930456	0.915846917955994	-1.0700232272874	0.905846184429915	-1.05186074499281	0.905846184429915	-0.976779308143596	-1.00559125771123	-1.04391669565133	0.984296360357842	0.921523233223802	0.90601828023994	-1.0700232272874	-0.930739138065942	1.04690655313922	-1.06973625805817	-1.04569006513219	-1.0700232272874	2.28525938849875	0.959762286286791	-1.0700232272874	-1.0700232272874	-1.04608029500791	-0.987288437453874	-1.0700232272874	0.905846184429915
"MYH6"	0.891663917090369	0.881955616104705	0.913848089937004	0.887196751076145	0.880494091667383	0.880177069633198	0.913610610586693	0.909250264555264	0.890164237296757	0.88244475535092	-0.0575792191091814	-1.20978889282108	0.941773646551847	1.01889654961207	1.03847221113993	0.919359741437066	0.890937102996151	-1.20978889282108	0.941879478621823	1.17145464825197	-1.20978889282108	0.880415008575571	-1.20978889282108	-0.448941419469204	0.880536800863572	-1.20978889282108	0.880113422329384	0.908551993921233	-1.20978889282108	-1.20978889282108	0.958892050097045	-1.20978889282108	-1.20978889282108	-0.136376230582934	0.954740824837727	0.886913987811983	-1.20978889282108	0.881003306050571	0.880186860597966	-1.20978889282108	0.919861378724906	0.894143476925361	-1.20978889282108	-1.20978889282108	-1.20978889282108	0.913769531596121	-1.20978889282108	-1.20978889282108	-1.20978889282108	-1.20978889282108	-1.20978889282108	1.01846226875842	-1.20978889282108	0.893827756709071
"TRPM4"	0.861348778903706	0.89830750463065	0.832829792661098	0.805322973244273	0.851067230818607	0.787418255691585	0.798303321623143	0.916788254883562	0.811776104910421	0.86120850533025	0.814230540565134	0.913003707436527	0.299617933471579	0.877187845506378	0.849793854060799	-0.246792140507453	0.813246740200734	0.868361619863342	-0.0573946850277571	1.07314733341469	-0.415619160401456	-1.20312501391488	-0.308987104323129	-0.0850979650122342	0.817586225539169	0.913442941955928	-0.416521418363087	-0.744746522722227	0.914894966603536	0.796072926953344	-1.11098833016887	0.829448815287243	0.898453224244691	0.881829848647384	0.854438097557433	-1.26186192038227	0.960035070819239	0.24016515563289	0.911938807126385	0.873917736751526	0.181328787072661	0.0208901617125618	0.823636088134459	0.809524037009188	0.963213834745083	-0.183843562871837	1.27715795393818	0.793822579258774	0.800793332176254	0.784825766263251	0.802794206930386	0.81311842258601	-1.41487007822188	-0.525243464934171
"P2RX2"	0.823609142233371	0.841549899275489	0.829254386205118	0.84347801680671	0.83496357237736	0.880204121963781	0.81723900754695	0.842275381866174	0.831156338037659	0.838851154173312	-0.319123547958098	0.810521167066924	0.838349244216271	-1.48594397084959	0.875598462287077	0.80393513608706	0.0662286671061893	0.849830331145298	0.829987828489032	-0.31582133465854	0.852451658159395	0.801884548483926	0.828855714194669	-0.919696780675124	0.893632645764406	-1.48594397084959	-1.48594397084959	0.898051112023863	-0.853024496582541	0.818139337580333	0.320433717436739	-1.48594397084959	-1.48594397084959	-0.0580393397735524	-1.48594397084959	0.802894272473893	0.843864376871364	-1.48594397084959	0.813293071133008	0.832660974640835	0.835430090810277	0.812583309424865	-1.48594397084959	0.521226727598758	-0.0419552686043072	0.0260365213665491	0.962549733348542	-0.503911774652449	0.226409072859406	-1.48594397084959	0.232116591421705	1.0706820218846	-1.48594397084959	0.897145678306465
"IGFBP2"	0.382520672713682	0.751076277161929	0.651695842346851	0.632391743032636	0.696562442170232	0.68011218538254	0.676277604081636	0.634697895429209	0.689018698851891	0.727319196910366	-0.312192736295127	-0.472537017478535	0.651808215384376	0.862286246557902	0.765361957935524	0.663818670365291	0.630556783511044	0.726676216459012	0.757771968493616	0.793086971659187	0.681455196444771	0.676239879323988	-0.0840338220101867	0.676002509237561	0.635604329359841	-2.12068827378672	-0.316402936708389	-0.524518468323821	0.73234109711591	0.675959320596701	0.665559896411997	0.753201269001011	-0.154565500789055	0.73095093779804	0.739199998766332	-1.34746988475618	-2.12068827378672	0.288663157221142	0.649392587075841	0.74049303411003	-0.573790066027082	-0.0999902913381241	-2.12068827378672	0.663610234641318	0.18009768816736	-0.257799815559895	0.94508503538474	-0.580145526933135	0.667660813122263	0.656364773324188	-0.270629429246627	0.653248692719312	0.639338733254985	0.632638219054353
"GPHA2"	0.971255953142431	0.906908373988063	0.903010755952248	0.899146101613257	0.903904715364577	0.935424613881061	0.950178934267207	0.901267725912883	0.89220055606246	0.906668796492786	0.892038909932636	0.0873499195087172	-0.267035099691378	0.892038909932636	0.892038909932636	-0.338826465969122	0.892038909932636	0.258341076673159	0.892038909932636	1.11991966066463	-0.541080510239694	-1.20576666449513	-1.20576666449513	0.360505795803598	-1.20576666449513	0.963128206949956	-1.20576666449513	-1.20576666449513	-1.20576666449513	0.919583804743518	0.648691178799307	-1.20576666449513	0.892038909932636	0.892038909932636	-1.20576666449513	0.892038909932636	0.892038909932636	0.892038909932636	-1.20576666449513	-1.20576666449513	0.892038909932636	0.00778345216263637	0.892038909932636	-1.20576666449513	0.150012386195808	0.892311396552807	0.892038909932636	0.921788193008631	0.939997165146795	-1.20576666449513	0.892491941479276	0.892038909932636	-1.20576666449513	0.892038909932636
"PTPRE"	0.920503260584368	1.02559132049326	0.891109580538504	1.02691444969263	1.00983051805091	0.853118070312716	0.884352356685949	-1.10898164681819	0.0332634669605178	0.817476876735711	0.891270907147415	0.577433595936805	0.880577559317823	-0.829224933561563	0.928736794990117	0.841931483682128	1.05489663032141	0.98215284020799	-0.268544630721436	1.43042231512756	-0.999680024210258	0.846767158567555	0.60198709906024	0.743849361225039	1.06017925741166	-1.3039923176386	-0.818034022617807	-0.615743639641564	0.853130425581169	0.830683841827778	0.591051771589185	-1.00033862856084	-1.02783027622646	-0.272488960502593	-1.10641944748903	-1.0479216721516	-0.667217191134561	-1.05495396380058	-0.952990663556501	0.817199682755097	0.907785110951629	0.943707289900367	-0.420080272373979	0.837554022403976	-0.979360323798031	-0.404219369790363	-2.99736594700113	1.05629342413717	0.779997527814594	0.887287987838065	0.0520032707943597	-1.45446812869322	-1.12127191935184	0.89678625255114
"SYCE1"	-1.36627448113108	0.892752126237621	0.885251779946448	0.889988432480183	0.910678664456688	0.921524765250265	0.867895284992544	0.880751955330949	0.88532087990607	0.890824273605325	0.0960445253993855	-0.656351105246412	0.869089268329985	0.213761164630001	0.889806356469386	0.879130223811968	0.882372083377395	-1.06067561919104	0.918560302805629	1.12131417736358	0.869218636159835	0.870141632880634	0.88201224418474	-1.36627448113108	-1.36627448113108	-1.36627448113108	0.886243866322573	0.909059630822843	-1.36627448113108	-0.383754669133213	0.874136722012441	-1.36627448113108	-0.37165070514699	-0.414197321217369	0.893639810613924	0.879465445718239	0.864988341932224	-0.0606240764807232	-1.36627448113108	-1.36627448113108	0.878095785805207	0.879191896148888	-0.32184261750523	0.879281105086754	-0.594048802634471	0.866443504325133	0.12439491690987	-1.36627448113108	0.875465403231634	0.881498498282133	0.865123759773321	-0.227991940628149	-1.36627448113108	0.891176241205634
