"IS01"	"IS02"	"IS03"
"CREG2__neg"	2.22044604925031e-16	1.05459425605662	11.8472532887141
"PTRH2__neg"	0.568524321398597	7.28645306032215	1.80614633640372
"TEN1__neg"	0.180712698474885	9.83344570653709	2.33887638069613
"ELOVL3__neg"	0.238991875220224	2.22044604925031e-16	12.8008665230341
"SLC35B2__neg"	3.14605683715842	8.06124424739484	1.89832075758533
"STOML1__neg"	0.353242475287301	8.76076039557347	0.659585977260745
"NKX1.2__neg"	5.62792097772197	0.614643967016959	7.23168438457862
"GALNT5__neg"	1.72770784264247	2.04351721077606	9.48693120359908
"SEMA6A__neg"	1.38327409150308	8.39937449007219	3.43658878946676
"PPP1R3B__neg"	2.21225291174647	8.48683589888448	2.43708712592806
"LRRC23__neg"	0.667671448255528	9.75655847109107	1.43632514145658
"METTL21C__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2289985973761
"P4HA2__neg"	4.26391217798771	4.80975904569809	3.32414724628366
"PAXIP1__neg"	2.22044604925031e-16	10.6353077869548	0.749844040509354
"PABPN1L__neg"	0.685326117447525	3.9508277920219	8.94846784984008
"TMPRSS11F__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1368264051857
"TAS2R9__neg"	3.96013555715103	4.0368962931192	5.65211149332241
"GLYATL1__neg"	3.39540964699997	7.407171239496	2.73344818573988
"IL13__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2416866660725
"TRIL__neg"	2.22044604925031e-16	13.4339230347554	0.81303017682376
"GDF2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2153412260616
"OPRK1__neg"	2.22044604925031e-16	0.14066590152179	13.0473389013725
"CHST7__neg"	1.04474247685018	12.6101855801234	0.0338546344486105
"EHF__neg"	1.11545716877786	11.6948686344367	0.215529350262096
"ANKRD1__neg"	2.65757411312684	7.31363740904377	4.0534641505219
"KLK8__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1864456196221
"YJEFN3__neg"	1.38170169549156	9.01608512688931	1.04961181441952
"EVX2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1549899197063
"ART3__neg"	4.27334751099584	6.39900734786782	3.73684060172954
"LOXHD1__neg"	3.35750842657875	6.37175982869503	4.46082162068895
"DKK2__neg"	1.05263990521542	9.04649962318076	3.35263196812126
"RXFP2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2528232689722
"CHST14__neg"	0.55451286335323	12.4700738105961	1.55363523944902
"PCDHA9__neg"	1.14057843908157	8.22086255393637	4.48600465426459
"E2F7__neg"	1.13511363874787	9.82699612154376	2.25706101515834
"PPP1R21__neg"	0.83174689164484	6.53587977509042	1.43523246606311
"ADAMTS4__neg"	0.794322204546774	8.81027935828212	3.16679264789106
"DCXR__neg"	3.99584693658399	6.21684323512418	2.36044864930003
"ASTN1__neg"	1.66405349181194	6.15017708652863	6.07009936642567
"GRK7__neg"	2.22044604925031e-16	5.16791025173261	8.48960298641707
"SEPHS1__neg"	1.10859823442765	11.2861095193821	1.98055394785596
"TRIM6.TRIM34__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9120742670119
"NPHP4__neg"	1.59562913504324	10.0299725892899	1.81693296044527
"PTX3__neg"	0.5935382279463	11.6131586621054	1.37915693561244
"GJA3__neg"	1.60912159506477	10.6566996934418	2.57639058488551
"MAGEE2__neg"	5.38911663738847	1.32873964848788	6.88236640519093
"PRICKLE2__neg"	2.0741718956927	7.79984596997946	3.8570696334879
"B3GAT2__neg"	4.33083139605356	4.98373866279171	4.39776688484221
"ZNF707__neg"	1.41630319407265	8.51145185010157	3.61254466065312
"CDC27__neg"	8.87966747651963	2.22044604925031e-16	4.1701428232214
"FSIP2__neg"	6.74741786630984	0.199024225178734	5.54687092516602
"DLL4__neg"	0.764145940400494	10.9844059379863	1.34461939338528
"NBEAL1__neg"	5.87067298787059	3.68137743061601	3.92476597511653
"ADRA2C__neg"	1.24722366271326	6.13562179863847	6.43033544309383
"PIWIL3__neg"	2.22044604925031e-16	0.115354230358292	13.1501012328862
"PLG__neg"	1.9080630089636	8.8101201227378	1.47812555278897
"TBC1D32__neg"	4.92173008673298	4.66478569158715	4.0185045633485
"SH2D5__neg"	0.294305465534553	0.114960388379883	12.7391914623161
"IAPP__neg"	2.22044604925031e-16	3.29658205081255e-10	13.2228210086147
"TP53RK__neg"	2.32443165849057	3.86683921419078	4.81739624407
"CASP14__neg"	2.22044604925031e-16	2.22044604925031e-16	12.8190216023511
"RAG1__neg"	1.59568097552181	11.1509058107234	1.06689029305055
"EGLN3__neg"	3.9184126906214	6.5914000085161	2.5875013196163
"LCMT2__neg"	2.04944659769408	9.54203067003146	1.97664707712805
"DRP2__neg"	1.55596351628328	10.0966402888414	2.19470899045318
"SCN11A__neg"	2.22044604925031e-16	12.2127723585813	1.39657997639783
"FOLH1__neg"	2.70748723001544	7.3224733818217	4.49511179255367
"GABRP__neg"	0.382104144862591	10.9067326801338	2.66001441339555
"COA7__neg"	1.41089056522414	9.55298871534813	1.54867368166332
"SOX30__neg"	2.84215135459527	8.90176526214535	2.94982824035869
"RUSC1__neg"	1.88475209063134	7.86137202443447	3.93281362119323
"PCDHB3__neg"	1.8217406318676	9.43309094460725	2.79599374611576
"DCLK2__neg"	1.79382771380897	10.7174956594766	1.8145494603927
"SLC2A13__neg"	1.89511005516731	6.02447152362271	1.82832501007826
"MSH4__neg"	2.22044604925031e-16	9.35727724960803	4.24223015319782
"SWSAP1__neg"	2.22044604925031e-16	11.5881585939292	3.0296633338595
"MYOCD__neg"	1.4695372892218	11.0881339798593	1.79455915913593
"OR7E24__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1980446745071
"FAT2__neg"	0.293652740845721	11.6037723048495	2.61472072302836
"ALDH3B1__neg"	1.54005648958829	8.99993919244475	3.288235801561
"HTR1E__neg"	5.9457285820789	0.660819716559408	6.92654476025054
"PCDHGB4__neg"	1.45698300458128	9.67994962063611	2.39859930418004
"SLC38A7__neg"	0.995426233273333	9.40190514308273	2.79355518290988
"OR14J1__neg"	4.33972559105951	0.99140156869599	6.07564249186086
"SH3RF1__neg"	1.53624885492724	9.51771642837999	1.94924676396251
"GLB1L__neg"	0.425665196208097	11.684237575989	2.36362569157122
"UGT2A3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2315319170272
"GOLGA6L9__neg"	4.76447376594958	2.68630731758198	5.02607986250227
"TMEM246__neg"	1.73620331628781	7.83195364953405	4.33672294128648
"SCN1B__neg"	3.02035447136133	5.93339989168192	4.4105950960323
"ZNF396__neg"	2.9352406304649e-12	12.5559566356074	0.406277685868686
"CASC10__neg"	2.22044604925031e-16	11.7921086208166	1.52381542938372
"OR13J1__neg"	5.73717563530097	1.12074505175882	6.75516710316023
"ACSM3__neg"	0.991007349030293	9.8072106647672	1.58948625862469
"BPIFB3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1968621774627
"ALB__neg"	3.47115881654617	0.666703525175551	8.92134074422702
"POU3F2__neg"	5.23816894127022	1.32639502839651	6.70921604736913
"ELOVL2__neg"	0.943354756642299	13.3195106327754	6.22407095195349e-11
"VSX1__neg"	3.8445350086235	2.90989428487496	6.77238116015974
"CDCA5__neg"	0.604289191449923	11.2604322197471	0.543006032309731
"VENTX__neg"	1.56504295484472	10.2416520837487	1.9238326743952
"HSPB9__neg"	4.07755259281036	3.23013078129539	6.24253383431374
"HAS2__neg"	0.712055832474863	10.9161905575216	0.321697650283403
"MEGF10__neg"	3.67756441245387	5.78769034193774	4.60529657005677
"SGCB__neg"	0.720817084287531	10.9369968956173	1.35746085121548
"WDR92__neg"	3.18954589605356	7.90562188984368	1.34962919399715
"FGF4__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2217895340894
"TMPRSS4__neg"	2.43724379070889	6.87179460958274	4.99244166109404
"UTP23__neg"	2.38569347841981	7.97860811200319	3.07256294011887
"LOXL3__neg"	0.812423883047876	10.4075743475983	0.264328486612666
"RAB3B__neg"	1.5617978185325	9.01597162636378	3.22060286796097
"PEX5L__neg"	3.87917065399097	4.00892537472905	6.05930712163795
"PNLIPRP1__neg"	4.70817543155458	2.69798057000986	6.15020618913028
"TRIM7__neg"	2.22044604925031e-16	12.0638014593448	1.57444949522503
"TAS1R3__neg"	2.22044604925031e-16	13.5196319806969	0.924200436644615
"CHGB__neg"	1.29654976895767	9.69608508866786	2.27177689002963
"CHRNA10__neg"	3.0286600731915	9.42866408111467	2.00711831130593
"CA5A__neg"	0.300708660366768	1.01283864280626	11.6722301524167
"MTMR11__neg"	1.22350791371623	10.6542468134069	0.41405805885503
"LILRA1__neg"	2.52876578442692	7.87480888912887	2.67300024025534
"PABPC1L2B__neg"	6.13950348188185	0.892463276960188	6.54015612605187
"WRAP73__neg"	3.19911500933187	6.00592881703294	4.30163045305552
"SOHLH2__neg"	4.73683516733674	2.57099027527135	6.11823396577071
"ALPPL2__neg"	6.10976728151522	0.908524995881936	6.55839933184895
"APC2__neg"	1.09124555534642	10.1239248902668	3.24039123721636
"ONECUT3__neg"	4.04221871425564	3.28594301775689	6.32145153952571
"FEZ1__neg"	1.76738556582209	9.01519334272758	2.18048150585999
"PLIN4__neg"	0.322179328944692	14.3054660453459	2.22044604925031e-16
"DUX4__neg"	2.22044604925031e-16	2.22044604925031e-16	12.8670559709631
"ADAM21__neg"	2.71560146336214	6.1697704141359	5.20064103741281
"IL17D__neg"	0.314527265833762	3.548117624738	9.34754407999204
"IPPK__neg"	2.84949668134297	9.16271686577526	1.30135707560377
"CFHR5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1651128023499
"LRRC37B__neg"	5.86229204115161	1.44900679960088	6.12958542730228
"FARP1__neg"	0.195697829259038	10.7267910230093	2.77623661470163
"CFAP45__neg"	1.31756320010123	10.2697553128148	3.28636282829935
"FAM156B__neg"	3.80922818443614	2.56822088568672	5.52010313605769
"CDC20B__neg"	2.22044604925031e-16	2.22044604925031e-16	12.6339887483388
"GFAP__neg"	0.0240901072947383	1.27171500173484	11.6497135758447
"USH2A__neg"	3.24849554180788	4.13479073917057	6.21637109424229
"ADRA1D__neg"	5.17114304400992	3.02646313663387	5.46520458686606
"NTSR1__neg"	2.22044604925031e-16	0.1160242820515	12.4669762542339
"BCL2L14__neg"	2.22044604925031e-16	12.2115854080112	2.22044604925031e-16
"TMEM132C__neg"	0.803441603785705	10.168186049643	3.00186012719376
"OTOG__neg"	3.37217517930531	1.58669739669521	8.32842234063319
"FGA__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1103308357953
"OR12D3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.114828030957
"CHD5__neg"	0.508964326823693	8.86541204941213	4.3716675826746
"TAS1R1__neg"	0.329240771312316	2.22044604925031e-16	12.8001431266854
"SLC2A2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0439242873491
"TRPM1__neg"	2.22044604925031e-16	1.72027902919642e-10	13.074392275938
"VCX3B__neg"	5.97818495934853	0.687635711101441	6.79906052154336
"C1QTNF9B__neg"	0.729074174407252	0.426046922999806	11.7548427723209
"EVPLL__neg"	5.67071783716013	1.06949734135155	6.81294031641687
"SIAH1__neg"	1.91815133845421	6.43042804478695	4.33773043706
"TMCO2__neg"	2.22044604925031e-16	9.19048384510043e-05	13.0942634763028
"MUC22__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1530469467973
"SLITRK5__neg"	2.51006437524237	7.96444574429271	3.33892430868855
"CAPSL__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1588727754671
"AMBN__neg"	5.72228024705778	1.12721564746234	6.75450777515798
"MRVI1__neg"	1.95221494900976	9.21188795521829	2.90690683613796
"KIAA0319__neg"	0.788645940647319	11.0631798547536	2.71879950127763
"OR13C2__neg"	6.06946167167809	0.923594492810938	6.62277414946784
"LCNL1__neg"	4.32389491693341	4.8428167404897	4.43069916521405
"LIPI__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0129762758439
"BHMG1__neg"	4.51258439747691	3.01849667020895	6.32705514139223
"POTEB3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1091958148122
"SI__neg"	5.36875151067689	1.54411258482177	6.73203492243403
"NLRP5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1184965590835
"ZNF735__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0333159472648
"SLC25A41__neg"	2.22044604925031e-16	0.82592679833529	12.4444354374587
"LONRF2__neg"	2.15707093661495	8.07627671465308	2.02834745149802
"OR13F1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1966153419055
"GOLGA8R__neg"	0.388361585427793	9.99003754114447	2.71253184913174
"UCN3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1257759073197
"PCDHGB7__neg"	0.0976598486491904	12.6919020083498	0.23220084032389
"LRRC74A__neg"	4.91249669187293	2.33769589811519	6.40631559019113
"RAPH1__neg"	4.26109467851473	6.54333304510832	3.19490226509689
"HPS6__neg"	2.49034545669036	9.00697734007526	2.00433818948951
"PSEN2__neg"	0.71968503007667	11.0244971908771	1.25051542018609
"TINAG__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2072403548454
"LANCL2__neg"	1.65452594218536	8.56006156614821	2.23862023275199
"EXD1__neg"	2.94945876679237	5.0964351641403	5.81896387020938
"SCNN1A__neg"	2.25118421581597	9.83395367074636	2.50703633993077
"ACVR2B__neg"	5.94096654424351	3.2183700719692	3.44470976643904
"KIF18A__neg"	2.04629797575887	9.94507985824759	0.21723817912456
"KRT78__neg"	4.94269977051121	1.50495280480858	7.00425325279788
"C7orf34__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0998420154609
"LIPN__neg"	2.22044604925031e-16	7.17416577727837e-15	13.2079335258473
"SYT16__neg"	2.43197027494291	9.33593265486567	1.90433099008996
"ATP10B__neg"	2.27377124654155	5.28314412749665	6.15243397987487
"SERPINA9__neg"	2.82076607137981	5.59082579293506	5.50737619090067
"OR2T1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2140900753664
"LCE1E__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1935893787425
"EPS8L3__neg"	4.82093705580013	2.74220962798655	6.29764668733378
"FAM71C__neg"	5.49657482704566	1.35147135225767	6.8248463759442
"MGAT4C__neg"	1.75593070622949	3.84119799384328	7.51005287025192
"ZSCAN4__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9636513162054
"SH3TC2__neg"	4.27161118364937	4.50511834002421	5.08923001823831
"PRDM13__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1312900310995
"FAM107A__neg"	0.120575480327086	10.3108450756075	1.69880589314565
"OR51T1__neg"	6.26373769847419	0.48412711446073	6.75218811810475
"JDP2__neg"	0.0577603231865472	12.264405411645	2.22044604925031e-16
"GRIN2C__neg"	1.21043985569228	10.1782561226894	2.86329537478466
"STK3__neg"	2.6190140162161	6.26552183476642	4.10504847643265
"ADAMTSL3__neg"	1.14649601699615	9.78406754394719	3.2318076065945
"STMND1__neg"	2.22044604925031e-16	2.22044604925031e-16	12.8858755300823
"SIX4__neg"	1.01927055098356	11.7450353723472	1.62555548516393
"CACNG8__neg"	1.35812977601816	10.6285602527704	2.56664009731571
"LEAP2__neg"	1.49878192271842	10.8052073488398	1.4227642761832
"TIGD3__neg"	3.44762244971196	9.11159626694302	1.85933544317618
"NR0B1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2613766570596
"LRRC9__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2373651471544
"TLCD2__neg"	2.22044604925031e-16	13.2045477052801	0.252185613389262
"IL22RA1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2058861650851
"CAMK2N2__neg"	2.22044604925031e-16	2.22044604925031e-16	12.7976528998161
"APOL4__neg"	1.27266006065077	7.63563304328977	4.2677905946807
"PIANP__neg"	0.960546871722501	10.5927769583696	2.86927431406052
"RIMKLA__neg"	2.22044604925031e-16	10.9784551270834	2.30241023279805
"TMEM262__neg"	1.87949591057667	9.23928919040318	2.72872242141157
"OR10H5__neg"	2.22044604925031e-16	2.22044604925031e-16	12.7479374604746
"CLDN8__neg"	2.22044604925031e-16	2.22044604925031e-16	13.148870289729
"PRAMEF18__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1470002318074
"OR13C5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2549881724087
"KLF18__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2279402699023
"SLC15A5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1731434715421
"ALKBH6__neg"	1.31447093180644	9.49644791642059	0.539628151398308
"TMEM92__neg"	4.00761476656054	4.81690465360348	5.11691479704239
"HNF4G__neg"	3.2097612824923	5.38595636446085	5.20376815377104
"DTNB__neg"	3.73152716013826	6.1263738927464	3.92459550060246
"UBFD1__neg"	2.69195708728604	7.06070337767157	3.57410114015038
"ASB10__neg"	6.28814907469088	0.941536149450892	6.39588812503013
"IL36G__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1566036228105
"KBTBD13__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2719150862717
"C1orf141__neg"	2.22044604925031e-16	2.22044604925031e-16	12.6507124222625
"ACRV1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0937806661539
"AC006449.2__neg"	1.26819963035046	5.25602480326687	6.97626866939181
"LRTOMT__neg"	0.666244256678893	12.4382782551759	1.38805175399676
"C22orf42__neg"	2.22044604925031e-16	1.79028575317964e-10	13.1261813640442
"ETNK2__neg"	0.478910239191179	12.6162378015802	1.67757771194482
"CD177__neg"	5.14505048270647	1.73391960051116	6.54172067432052
"CHRNB4__neg"	0.801893752488263	11.4293587031608	2.74912832755376
"DEFB116__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2754367336071
"CCDC74B__neg"	0.932590193935719	7.99255840829387	4.76056066094674
"RFPL4A__neg"	2.22044604925031e-16	1.21798873064834	12.1147470264685
"FAM181A__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2266237598158
"AMER2__neg"	2.28901633509978	2.73374060877516	8.23692450688117
"PCDHA2__neg"	4.73351690864793	2.90635162878204	6.16362769622814
"CPLX4__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9417661705009
"ADCY4__neg"	0.359578175855895	10.9297513676105	1.47053719804346
"ZNF836__neg"	3.03848312182287	7.24039024565976	4.04182054215547
"GNAL__neg"	0.0528137043000078	11.242019731597	1.47080551261782
"ERBB3__neg"	2.08152655702816	10.5752961400839	1.89384424139212
"CHRNA2__neg"	2.71195276366549	6.36736025157774	4.63825891708295
"CDCA2__neg"	1.45266834298435	10.2178300168601	1.48014962036031
"TMEM218__neg"	5.49277783493809	3.2897947169388	4.63231739043716
"CPNE6__neg"	1.02120388060364	1.55502505642507	10.7955908524916
"TUBB8__neg"	4.03578849996518	3.95779876812612	5.99469476997489
"SOAT2__neg"	3.32578318826886	5.62761549917938	5.05727215720042
"DBX2__neg"	5.562508763938	0.899028720919997	7.14896298218938
"SMIM17__neg"	2.22044604925031e-16	0.537440015387634	12.2164656410037
"KCNV1__neg"	2.22044604925031e-16	0.717865266794589	12.0041504638948
"ZBTB8B__neg"	2.41372550084273	6.02490107843068	5.36889358484263
"SLC27A5__neg"	1.70164380081463	9.62255499339028	3.09284965246089
"KCNJ13__neg"	3.60973056726685	4.62579716629661	4.90580823388885
"SCN2B__neg"	2.57961298641334	5.65613513294762	5.60289058426836
"C10orf55__neg"	0.417908904805997	2.93383142415602	9.90546274365936
"DCC__neg"	3.58123072197657	7.11591488972552	3.21069802074237
"CPNE4__neg"	3.83192464699323	5.00901228663523	5.32586992523613
"C3orf80__neg"	1.826634291967	3.49865229957997	8.24699567792056
"ADAM32__neg"	3.14659612057856	2.62277260533909	5.99939847174717
"DRD3__neg"	4.08701968542975	3.99115494707564	5.7703087427288
"TMEM202__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2561712884586
"MOCS3__neg"	2.59238529197895	6.10440537103555	3.9136950688213
"DNAJB7__neg"	4.70576038485488	2.03849723790878	6.37388059239623
"FOXD4L5__neg"	3.8878003506112	5.27848630174823	4.60626105514814
"FAM19A3__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9670217460174
"KIAA1549__neg"	2.22044604925031e-16	11.1503903814723	2.48838938620869
"INPP5J__neg"	2.69377705006359	7.94064354688435	3.64554715506617
"OR1D5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2708325897646
"LGALS7__neg"	5.43975809869716	1.33454037589859	6.8757834967319
"TLX3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2262996187318
"C11orf63__neg"	0.572038305809312	11.0672580240366	1.33371346899372
"KIAA1210__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0284203001782
"KRT6A__neg"	4.63012761635347	2.73975862005135	6.43279715946349
"ANO7__neg"	0.425087703140983	9.98720632275982	2.80779687196436
"EDIL3__neg"	0.95807497880526	10.6090374361499	2.69645133725128
"BTNL8__neg"	1.00210608466172	10.2642481507362	3.02757093711484
"TCHH__neg"	1.5478622699968	9.31135968844563	2.74221667310713
"C1orf146__neg"	2.22044604925031e-16	2.22044604925031e-16	13.203119237043
"CSPG4__neg"	2.22044604925031e-16	12.9213215910379	0.937177481589697
"IL17F__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2727818827888
"CHST6__neg"	2.22044604925031e-16	14.4812441626527	0.264852687397412
"RTBDN__neg"	4.00112838137336	3.7963040120241	5.96426230441195
"WNT6__neg"	2.30567632885574	9.79385637434338	2.49572023984383
"FRAS1__neg"	0.751851971470403	13.0542127418463	0.16331454074254
"SLC35G6__neg"	1.55943511522768	4.88022867027018	7.21235362139026
"FANCI__neg"	3.18745526239198	7.17304898990912	3.1420127262573
"OR10G7__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1918068927997
"CNGB3__neg"	4.01572787260432	1.77972849555388	7.51419066866686
"CKMT1A__neg"	1.71513975686615	1.98970850300107	9.82071610760466
"HOXC5__neg"	2.22044604925031e-16	1.46301851160205	11.5646335109532
"ART5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.273919365809
"SLC22A25__neg"	2.22044604925031e-16	0.63560729614208	12.1380087360492
"AC004158.1__neg"	1.52690844576151	10.1480672954366	2.71447428063839
"HAND2__neg"	2.72726428800101	5.00365918397871	5.79903006606988
"OR10H2__neg"	5.89074542909639	0.839267525751499	6.86330940549558
"KLHL34__neg"	2.22044604925031e-16	13.8421100463042	6.99909867875784e-07
"MARC1__neg"	3.03699207480485	9.48990889891152	1.12849746069251
"AC011155.1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2743760412378
"GFRA4__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2592172462129
"OR9G4__neg"	5.96720986980067	0.400354676507394	7.09299369000382
"F2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2501475270848
"RETNLB__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2404178611107
"CXorf49__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0837583837309
"NECAB2__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9540945336519
"NR1H4__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0311749112258
"MAGEA8__neg"	0.253985235788797	2.22044604925031e-16	12.8532410349059
"OR4D5__neg"	0.555255651685096	0.241294477066127	12.3514147983807
"RGPD4__neg"	4.56826130162414	5.42490817374725	3.87469886945602
"PTCHD1__neg"	2.26982315971191	7.14523603637798	4.20023066086336
"MTRNR2L11__neg"	4.37071977178079	5.07457585873275	4.65864378451668
"ULBP2__neg"	4.42225857531295	3.02397804970598	6.18345839689671
"CEACAM20__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1165446102774
"GAL3ST3__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9956306810096
"SLC35F1__neg"	0.693931058070793	3.47516522140155	9.05182977717863
"GPX5__neg"	5.82907868164895	0.893663203855794	6.75727962549622
"KBTBD11__neg"	4.59765366099184	2.77743016028933	5.22828270364282
"SRRM4__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0208810186007
"ZNF597__neg"	5.57789478049399	4.00082975118106	3.34119179547385
"KRTAP10.11__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1432982148608
"HPSE2__neg"	4.73078004167685	2.7928111119832	6.08150473594962
"AC006386.1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.269436908299
"PLA2G4D__neg"	2.22044604925031e-16	2.22044604925031e-16	12.711133934182
"NCBP3__neg"	2.50496044904805	9.08863529856612	1.42652928933197
"S100A14__neg"	2.64005043967482	4.71860388614278	6.53617282419431
"C15orf59__neg"	0.794690749521125	5.03848833420921	7.30371569870716
"MESP1__neg"	1.8418351063993	2.55044187976883	9.07311564211836
"FUCA2__neg"	1.18678099858269	9.95723131021641	1.14079397972444
"GRHL3__neg"	2.22044604925031e-16	3.1134102477905	10.4353350719714
"KCNJ6__neg"	4.63483065163862	4.69535710474819	3.68914111939051
"JPH2__neg"	1.59419943887949	5.09409013141374	7.18776187523489
"BRINP2__neg"	5.00430040979336	1.86089376199149	6.88433312084192
"PDE6A__neg"	2.22044604925031e-16	2.22044604925031e-16	12.7491363968329
"HCRTR2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2211075711746
"KCTD16__neg"	2.86592888161014	7.652273456943	3.87022460183545
"C16orf96__neg"	1.12029134446588	11.0455416502383	2.22028055193473
"MYBPC1__neg"	0.27313630257945	1.18048781146038	11.8680781664443
"COL6A6__neg"	3.45009009469589	5.72209650017314	4.46891574345402
"PHOX2B__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2618570975529
"USP39__neg"	2.29700112314671	4.60052675242129	6.48160761076374
"TMC7__neg"	0.783917624242204	6.34423321654524	6.60407143985852
"TDRD15__neg"	3.43299253153399	5.38467000744277	4.62623908182956
"HEPN1__neg"	5.44002301886934	2.15527159493743	6.14715378821979
"SLC6A2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1177966944151
"PSMD10__neg"	0.534916833405376	11.0573784436864	1.25741194783096
"OR5M8__neg"	6.17990770525222	0.480239452668539	6.91646390714626
"CCDC166__neg"	5.99762914010797	1.00879307389366	6.56519847101834
"GPX6__neg"	5.68229909286028	1.3546319439989	6.63363725330931
"CALHM1__neg"	2.80970239029628	6.35490439723116	5.11968769562736
"FAM71F1__neg"	1.21850027038344	1.67675043810251	10.6540398065768
"TRIM6__neg"	1.59478911169374	10.0448107725875	2.51863972636399
"AKAP4__neg"	5.83893995507174	0.866867422404255	6.8893502063461
"TRH__neg"	6.33720319795543	0.706625554311805	6.55151230739584
"FGF5__neg"	1.79335329312006	7.68070536495949	3.93749621292929
"UCP3__neg"	0.975863172105318	10.8667323050857	2.31936147871387
"OR10C1__neg"	6.0853998277822	0.506341578206598	6.95983869773915
"ALX1__neg"	5.89010754562586	0.911989308917175	6.75208133384841
"MESP2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.192366055324
"PGA3__neg"	2.22044604925031e-16	0.262699400097326	12.9845594295908
"PAX4__neg"	4.71520599554877	2.70687607489554	6.26746262547622
"TMEM145__neg"	0.0871637428393087	1.45774243170572	11.605355105858
"OR10G9__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2642723267981
"SERPIND1__neg"	1.9766719223551	1.95120776105459	9.01997007303889
"C2CD4A__neg"	1.60368020569521	3.91214203837987	7.8394777075166
"OR6C6__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2461757783269
"ZNF322__neg"	1.85220088439278	9.16392995118137	2.07248052528853
"MYBPHL__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2119897383691
"PPCDC__neg"	0.936603209691429	11.2278403547087	0.85689276387571
"AC010655.1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1973667000646
