"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"	"InitialState"
"BRI3"	"BRI3"	0.25986282478095	-0.854107871100718	0.358383205944027	"S03"	0.358383205944027	"IS03"
"ZNF85"	"ZNF85"	0.284373107408302	-0.887980237895966	0.358024604777628	"S03"	0.358024604777628	"IS03"
"CCNJL"	"CCNJL"	0.272763775390488	-0.864839771369883	0.353001698700777	"S03"	0.353001698700777	"IS03"
"RETSAT"	"RETSAT"	0.122585506097608	-0.648599327894299	0.348833601673318	"S03"	0.348833601673318	"IS03"
"ENPP1"	"ENPP1"	0.20242310150986	-0.758355545023104	0.347243630390578	"S03"	0.347243630390578	"IS03"
"CLTCL1"	"CLTCL1"	0.198577196347581	-0.752777214206873	0.347107150440437	"S03"	0.347107150440437	"IS03"
"SCN8A"	"SCN8A"	0.226163560903491	-0.790646403201921	0.346517531688642	"S03"	0.346517531688642	"IS03"
"SAMD4A"	"SAMD4A"	0.303032596417696	-0.896048306903404	0.344786700261239	"S03"	0.344786700261239	"IS03"
"THUMPD3"	"THUMPD3"	0.317246632180617	-0.907759726850555	0.338774919203216	"S03"	0.338774919203216	"IS03"
"WNT6"	"WNT6"	0.332608312522239	-0.928314265719975	0.338056430507584	"S03"	0.338056430507584	"IS03"
"SERF1A"	"SERF1A"	0.260428165897642	-0.825559029633154	0.336913868717496	"S03"	0.336913868717496	"IS03"
"ARHGAP11B"	"ARHGAP11B"	0.244962247300199	-0.80183386302964	0.335419316105415	"S03"	0.335419316105415	"IS03"
"WDR92"	"WDR92"	0.00849589741521256	-0.469033290278966	0.334479786786794	"S03"	0.334479786786794	"IS03"
"RFC5"	"RFC5"	0.192049408143341	-0.72546715320549	0.333820547076487	"S03"	0.333820547076487	"IS03"
"CAMK1"	"CAMK1"	0.200520007027957	-0.733345685652805	0.330895975118998	"S03"	0.330895975118998	"IS03"
"PERP"	"PERP"	0.279325108650948	-0.843561113490415	0.330701169576304	"S03"	0.330701169576304	"IS03"
"NOX4"	"NOX4"	0.313243599666009	-0.886307277666605	0.327184415851897	"S03"	0.327184415851897	"IS03"
"CHEK2"	"CHEK2"	0.258964792106027	-0.808341399026139	0.325816767786975	"S03"	0.325816767786975	"IS03"
"TMEM39B"	"TMEM39B"	0.238932569657155	-0.776759028649329	0.323257270166847	"S03"	0.323257270166847	"IS03"
"SYCE2"	"SYCE2"	0.268462342818747	-0.816738780238283	0.322218368444936	"S03"	0.322218368444936	"IS03"
"PLXNB1"	"PLXNB1"	0.151851263948054	-0.652405552877798	0.321597099346941	"S03"	0.321597099346941	"IS03"
"SHC4"	"SHC4"	0.308275756548539	-0.869545139040943	0.320015573857497	"S03"	0.320015573857497	"IS03"
"RGPD4"	"RGPD4"	-0.0356190053992812	-0.386107441565067	0.319056505105696	"S03"	0.319056505105696	"IS03"
"SPIN4"	"SPIN4"	0.0559661988224441	-0.510847636555436	0.31637942967751	"S03"	0.31637942967751	"IS03"
"HYDIN"	"HYDIN"	0.111554497066336	-0.583044281333883	0.312182378877834	"S03"	0.312182378877834	"IS03"
"EGLN3"	"EGLN3"	-0.0183773320834448	-0.399541665062867	0.31119948582744	"S03"	0.31119948582744	"IS03"
"AREL1"	"AREL1"	0.0182190244707804	-0.449416467553151	0.31015178759756	"S03"	0.31015178759756	"IS03"
"CACNA1D"	"CACNA1D"	0.144209724695743	-0.622139513127995	0.307290098332599	"S03"	0.307290098332599	"IS03"
"NCBP3"	"NCBP3"	0.222643046315038	-0.730911810402984	0.306420724806699	"S03"	0.306420724806699	"IS03"
"CRADD"	"CRADD"	0.286283814863707	-0.816600297050699	0.303835328361989	"S03"	0.303835328361989	"IS03"
"IL15"	"IL15"	0.273103991605394	-0.792824542680884	0.299958626641885	"S03"	0.299958626641885	"IS03"
"INTS2"	"INTS2"	-0.0568253589944334	-0.320324375032422	0.292676560900366	"S03"	0.292676560900366	"IS03"
"IREB2"	"IREB2"	0.12082932097233	-0.565337553349246	0.289711890549354	"S03"	0.289711890549354	"IS03"
"DNAJC22"	"DNAJC22"	0.281869240636354	-0.782437955090928	0.283367073230101	"S03"	0.283367073230101	"IS03"
"DCXR"	"DCXR"	0.00748794989601501	-0.392974041477134	0.279860655635133	"S03"	0.279860655635133	"IS03"
"AMOT"	"AMOT"	0.252138543764445	-0.735602992492222	0.279596079454025	"S03"	0.279596079454025	"IS03"
"KIAA0556"	"KIAA0556"	-0.158295925256574	-0.159534405668402	0.279116403801055	"S03"	0.279116403801055	"IS03"
"USP12"	"USP12"	0.246067968373933	-0.726327343663439	0.279036367117635	"S03"	0.279036367117635	"IS03"
"PMM2"	"PMM2"	0.191571608848106	-0.648279507344604	0.27783192025732	"S03"	0.27783192025732	"IS03"
"PLG"	"PLG"	0.263929921718668	-0.745172516121482	0.2745022800475	"S03"	0.2745022800475	"IS03"
"ZNF525"	"ZNF525"	0.129440277298642	-0.548545682760794	0.268591822007856	"S03"	0.268591822007856	"IS03"
"VARS2"	"VARS2"	0.131826231999778	-0.551633868843404	0.268403898465273	"S03"	0.268403898465273	"IS03"
"CATSPERB"	"CATSPERB"	0.247735262754322	-0.703698015724702	0.260767970086453	"S03"	0.260767970086453	"IS03"
"C16orf52"	"C16orf52"	0.221953675634533	-0.666798248329346	0.260215535967397	"S03"	0.260215535967397	"IS03"
"HADH"	"HADH"	-0.00933562258947156	-0.335815502182643	0.255295374841636	"S03"	0.255295374841636	"IS03"
"RAPH1"	"RAPH1"	0.0375437334182703	-0.397386682951595	0.25225744463594	"S03"	0.25225744463594	"IS03"
"NME9"	"NME9"	0.14117389904466	-0.539714281106129	0.250093178690378	"S03"	0.250093178690378	"IS03"
"PLAT"	"PLAT"	0.244882551842071	-0.682682950505509	0.248317475166038	"S03"	0.248317475166038	"IS03"
"WRAP73"	"WRAP73"	0.213041555673972	-0.637160135545701	0.247671387118246	"S03"	0.247671387118246	"IS03"
"KCNN3"	"KCNN3"	0.0772816302181047	-0.433169693725852	0.237676008887001	"S03"	0.237676008887001	"IS03"
"AKAP1"	"AKAP1"	0.202304823187184	-0.606834317181156	0.236495772142831	"S03"	0.236495772142831	"IS03"
"LMTK2"	"LMTK2"	0.0794635222057607	-0.428443526675719	0.231979598604732	"S03"	0.231979598604732	"IS03"
"PLIN2"	"PLIN2"	0.0784581180911577	-0.42615577497967	0.231337002588886	"S03"	0.231337002588886	"IS03"
"WASF3"	"WASF3"	-0.0792955294572887	-0.198097484727046	0.226292712729921	"S03"	0.226292712729921	"IS03"
"C12orf66"	"C12orf66"	0.210494356991889	-0.604026785234781	0.226040452253283	"S03"	0.226040452253283	"IS03"
"RDX"	"RDX"	0.0158500623135447	-0.321371412130972	0.218890424150088	"S03"	0.218890424150088	"IS03"
"RPAP2"	"RPAP2"	0.0423236961768501	-0.356530273000819	0.217459105400243	"S03"	0.217459105400243	"IS03"
"PLEKHH1"	"PLEKHH1"	0.193613782045676	-0.560431722509262	0.211458141057483	"S03"	0.211458141057483	"IS03"
"HPS6"	"HPS6"	0.196035680946369	-0.548944538292164	0.20056843996033	"S03"	0.20056843996033	"IS03"
"SLC37A3"	"SLC37A3"	0.0877987543841813	-0.393890899797507	0.198146699443384	"S03"	0.198146699443384	"IS03"
"TNNI3K"	"TNNI3K"	0.17067509876577	-0.508928132874325	0.19730366161891	"S03"	0.19730366161891	"IS03"
"PRUNE2"	"PRUNE2"	0.0288099083973513	-0.307982334309015	0.195799004294823	"S03"	0.195799004294823	"IS03"
"ZNF597"	"ZNF597"	0.0132169476053849	-0.263267950690388	0.179076811067787	"S03"	0.179076811067787	"IS03"
"NR6A1"	"NR6A1"	0.136801011416799	-0.433735371868633	0.177033452639874	"S03"	0.177033452639874	"IS03"
"TMEM218"	"TMEM218"	-0.0876133306615612	-0.0996694733253211	0.162804824704347	"S03"	0.162804824704347	"IS03"
"LILRA1"	"LILRA1"	0.0848154913836994	-0.333572025236179	0.157071243229708	"S03"	0.157071243229708	"IS03"
"NAA30"	"NAA30"	0.0100337316436655	-0.219494543175428	0.150312910895621	"S03"	0.150312910895621	"IS03"
"KIF13B"	"KIF13B"	-0.139187111153606	0.000301068058312417	0.14256131960558	"S03"	0.14256131960558	"IS03"
"ART3"	"ART3"	0.0639391821494892	-0.274648827539889	0.135372147501375	"S03"	0.135372147501375	"IS03"
"KLF3"	"KLF3"	0.0933792916590231	-0.311302981532122	0.13199186089696	"S03"	0.13199186089696	"IS03"
"ABCD4"	"ABCD4"	0.0639355723357572	-0.269768149059679	0.131804622382167	"S03"	0.131804622382167	"IS03"
"F2R"	"F2R"	-0.215541045299579	0.125370612854909	0.129372790291529	"S03"	0.129372790291529	"IS03"
"CCDC117"	"CCDC117"	-0.0189602481464254	-0.141624104248116	0.12307728922702	"S03"	0.12307728922702	"IS03"
"NBEAL1"	"NBEAL1"	0.084374702972759	-0.278944617761077	0.117552141223281	"S03"	0.117552141223281	"IS03"
"MAPK10"	"MAPK10"	-0.0832910671950275	-0.0424794592528239	0.116524587178457	"S03"	0.116524587178457	"IS03"
"AMDHD1"	"AMDHD1"	0.0678303118290666	-0.239923991671097	0.10597211304803	"S03"	0.10597211304803	"IS03"
"NUP93"	"NUP93"	0.023833079305161	-0.178089417122714	0.105860761878614	"S03"	0.105860761878614	"IS03"
"SLFN13"	"SLFN13"	0.0842864137347475	-0.249267617411643	0.0959278322232333	"S03"	0.0959278322232333	"IS03"
"NETO2"	"NETO2"	0.0571398880114296	-0.203791249817058	0.090500025076797	"S03"	0.090500025076797	"IS03"
"GBP4"	"GBP4"	-0.0660984576535455	-0.00392698170976897	0.0706788492026789	"S03"	0.0706788492026789	"IS03"
"ACVR2B"	"ACVR2B"	-0.0329652415254972	-0.0343053163416495	0.0589180186871905	"S03"	0.0589180186871905	"IS03"
"NUP188"	"NUP188"	-0.0142587911381381	-0.0596033382101724	0.0582392225982162	"S03"	0.0582392225982162	"IS03"
